<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
GAZP,D,20060620,000000,255.80000,264.98000,250.45000,264.00000
GAZP,D,20060621,000000,265.00000,268.45000,255.53000,264.00000
GAZP,D,20060622,000000,269.90000,272.50000,259.00000,259.15000
GAZP,D,20060623,000000,259.67000,262.59000,256.50000,260.00000
GAZP,D,20060626,000000,260.70000,262.37000,252.75000,257.90000
GAZP,D,20060627,000000,260.34000,268.85000,257.33000,266.22000
GAZP,D,20060628,000000,262.40000,267.49000,259.50000,266.31000
GAZP,D,20060629,000000,268.50000,276.75000,264.50000,275.50000
GAZP,D,20060630,000000,286.52000,289.48000,278.20000,281.83000
GAZP,D,20060703,000000,283.50000,286.67000,282.00000,285.65000
GAZP,D,20060704,000000,286.95000,287.97000,281.01000,286.80000
GAZP,D,20060705,000000,285.50000,285.83000,271.50000,273.21000
GAZP,D,20060706,000000,275.00000,285.33000,272.14000,285.00000
GAZP,D,20060707,000000,285.20000,285.45000,275.02000,277.85000
GAZP,D,20060710,000000,274.90000,280.30000,274.50000,280.00000
GAZP,D,20060711,000000,279.00000,280.85000,273.60000,274.55000
GAZP,D,20060712,000000,277.22000,281.20000,275.61000,277.01000
GAZP,D,20060713,000000,275.00000,277.39000,259.22000,261.60000
GAZP,D,20060714,000000,257.50000,271.33000,252.54000,265.00000
GAZP,D,20060717,000000,261.30000,264.00000,254.50000,258.12000
GAZP,D,20060718,000000,257.00000,264.93000,254.50000,262.97000
GAZP,D,20060719,000000,263.50000,271.84000,257.90000,271.20000
GAZP,D,20060720,000000,276.78000,277.30000,267.67000,268.30000
GAZP,D,20060721,000000,267.00000,269.13000,264.50000,266.88000
GAZP,D,20060724,000000,265.89000,272.14000,264.61000,272.00000
GAZP,D,20060725,000000,274.99000,274.99000,269.50000,269.77000
GAZP,D,20060726,000000,272.00000,273.08000,269.80000,270.75000
GAZP,D,20060727,000000,271.53000,281.49000,271.53000,280.80000
GAZP,D,20060728,000000,278.90000,281.21000,276.20000,279.55000
GAZP,D,20060731,000000,281.98000,282.50000,276.75000,277.88000
GAZP,D,20060801,000000,278.55000,282.36000,274.60000,275.66000
GAZP,D,20060802,000000,275.01000,280.87000,275.01000,280.51000
GAZP,D,20060803,000000,282.00000,284.89000,277.51000,284.89000
GAZP,D,20060804,000000,285.00000,292.50000,282.11000,290.99000
GAZP,D,20060807,000000,287.79000,295.50000,286.50000,294.49000
GAZP,D,20060808,000000,295.50000,299.69000,293.15000,294.20000
GAZP,D,20060809,000000,295.10000,306.80000,294.70000,304.82000
GAZP,D,20060810,000000,303.00000,308.52000,298.13000,306.05000
GAZP,D,20060811,000000,307.10000,314.85000,307.00000,313.45000
GAZP,D,20060814,000000,314.99000,319.40000,311.55000,312.10000
GAZP,D,20060815,000000,312.97000,313.49000,302.80000,312.40000
GAZP,D,20060816,000000,314.70000,317.10000,308.53000,312.99000
GAZP,D,20060817,000000,313.99000,314.10000,304.55000,304.68000
GAZP,D,20060818,000000,305.20000,306.44000,289.45000,292.40000
GAZP,D,20060821,000000,295.90000,303.25000,291.21000,300.15000
GAZP,D,20060822,000000,301.89000,307.99000,301.20000,307.90000
GAZP,D,20060823,000000,306.25000,312.39000,301.22000,309.17000
GAZP,D,20060824,000000,306.19000,311.30000,303.06000,308.10000
GAZP,D,20060825,000000,311.11000,314.80000,310.00000,313.29000
GAZP,D,20060828,000000,312.50000,313.67000,310.36000,311.20000
GAZP,D,20060829,000000,312.00000,317.78000,307.54000,310.00000
GAZP,D,20060830,000000,310.00000,314.77000,310.00000,312.30000
GAZP,D,20060831,000000,314.97000,318.20000,311.91000,313.45000
GAZP,D,20060901,000000,313.69000,314.36000,308.67000,309.19000
GAZP,D,20060904,000000,312.20000,313.20000,307.01000,311.20000
GAZP,D,20060905,000000,310.32000,311.49000,308.20000,310.65000
GAZP,D,20060906,000000,311.00000,311.00000,299.50000,302.20000
GAZP,D,20060907,000000,298.51000,298.70000,291.77000,294.98000
GAZP,D,20060908,000000,293.40000,299.25000,291.00000,298.01000
GAZP,D,20060911,000000,295.51000,295.51000,283.00000,284.44000
GAZP,D,20060912,000000,286.50000,290.25000,283.65000,289.90000
GAZP,D,20060913,000000,286.89000,294.90000,285.00000,293.99000
GAZP,D,20060914,000000,296.50000,300.49000,291.70000,292.18000
GAZP,D,20060915,000000,288.00000,294.70000,287.85000,291.75000
GAZP,D,20060918,000000,293.99000,295.48000,290.81000,293.82000
GAZP,D,20060919,000000,296.00000,296.89000,293.50000,294.75000
GAZP,D,20060920,000000,289.96000,290.00000,284.65000,288.01000
GAZP,D,20060921,000000,286.40000,289.35000,278.12000,280.80000
GAZP,D,20060922,000000,281.50000,282.97000,270.75000,272.00000
GAZP,D,20060925,000000,269.99000,270.80000,261.51000,262.10000
GAZP,D,20060926,000000,267.10000,274.15000,266.17000,273.91000
GAZP,D,20060927,000000,276.35000,280.99000,274.13000,276.61000
GAZP,D,20060928,000000,284.00000,290.95000,283.70000,289.70000
GAZP,D,20060929,000000,289.49000,293.30000,285.10000,288.00000
GAZP,D,20061002,000000,290.25000,292.45000,287.00000,290.10000
GAZP,D,20061003,000000,285.90000,286.67000,281.33000,282.30000
GAZP,D,20061004,000000,278.90000,288.52000,277.32000,286.19000
GAZP,D,20061005,000000,292.11000,297.26000,290.23000,295.69000
GAZP,D,20061006,000000,294.63000,296.90000,290.12000,293.20000
GAZP,D,20061009,000000,293.70000,300.77000,290.80000,300.18000
GAZP,D,20061010,000000,299.20000,301.90000,291.75000,294.82000
GAZP,D,20061011,000000,292.20000,296.40000,288.79000,295.49000
GAZP,D,20061012,000000,292.01000,293.69000,287.56000,290.60000
GAZP,D,20061013,000000,293.50000,299.70000,292.39000,298.25000
GAZP,D,20061016,000000,300.11000,300.90000,294.54000,297.78000
GAZP,D,20061017,000000,301.50000,302.75000,293.51000,294.00000
GAZP,D,20061018,000000,293.40000,300.20000,293.20000,299.69000
GAZP,D,20061019,000000,298.55000,301.30000,297.60000,300.10000
GAZP,D,20061020,000000,302.30000,303.40000,295.60000,297.20000
GAZP,D,20061023,000000,296.00000,296.98000,291.00000,293.69000
GAZP,D,20061024,000000,294.80000,294.88000,289.98000,293.05000
GAZP,D,20061025,000000,294.03000,296.25000,292.35000,296.25000
GAZP,D,20061026,000000,299.55000,299.85000,290.07000,291.50000
GAZP,D,20061027,000000,291.00000,291.30000,284.25000,286.13000
GAZP,D,20061030,000000,284.60000,285.17000,276.05000,277.28000
GAZP,D,20061031,000000,276.40000,284.70000,275.50000,282.19000
GAZP,D,20061101,000000,283.60000,291.39000,281.90000,291.00000
GAZP,D,20061102,000000,289.49000,291.50000,286.21000,287.99000
GAZP,D,20061103,000000,287.70000,291.80000,287.10000,291.00000
GAZP,D,20061107,000000,294.00000,295.24000,292.20000,292.74000
GAZP,D,20061108,000000,291.98000,292.33000,288.40000,289.70000
GAZP,D,20061109,000000,291.50000,294.70000,291.11000,292.80000
GAZP,D,20061110,000000,292.30000,292.88000,287.87000,291.99000
GAZP,D,20061113,000000,290.58000,294.23000,289.30000,290.97000
GAZP,D,20061114,000000,291.40000,294.80000,289.16000,293.53000
GAZP,D,20061115,000000,294.14000,298.11000,292.38000,294.00000
GAZP,D,20061116,000000,294.60000,295.33000,291.82000,293.64000
GAZP,D,20061117,000000,289.66000,290.65000,284.67000,288.03000
GAZP,D,20061120,000000,287.50000,288.41000,284.04000,285.69000
GAZP,D,20061121,000000,287.05000,292.89000,286.80000,291.40000
GAZP,D,20061122,000000,293.50000,295.00000,287.90000,288.01000
GAZP,D,20061123,000000,289.00000,292.00000,288.10000,289.70000
GAZP,D,20061124,000000,289.60000,291.48000,288.00000,289.99000
GAZP,D,20061127,000000,291.74000,292.00000,288.15000,288.75000
GAZP,D,20061128,000000,288.70000,295.35000,285.90000,295.19000
GAZP,D,20061129,000000,296.26000,305.70000,296.26000,305.45000
GAZP,D,20061130,000000,308.00000,311.00000,302.85000,305.50000
GAZP,D,20061201,000000,306.90000,310.01000,302.25000,303.49000
GAZP,D,20061204,000000,305.11000,307.75000,303.75000,304.99000
GAZP,D,20061205,000000,306.10000,310.22000,306.00000,308.00000
GAZP,D,20061206,000000,309.82000,311.80000,306.49000,308.70000
GAZP,D,20061207,000000,309.01000,310.30000,307.30000,307.80000
GAZP,D,20061208,000000,308.72000,308.99000,305.50000,305.70000
GAZP,D,20061211,000000,306.00000,307.45000,299.89000,301.69000
GAZP,D,20061212,000000,302.49000,302.50000,294.50000,297.10000
GAZP,D,20061213,000000,297.04000,298.00000,290.94000,297.80000
GAZP,D,20061214,000000,298.22000,303.20000,298.12000,303.18000
GAZP,D,20061215,000000,304.35000,306.45000,301.82000,304.70000
GAZP,D,20061218,000000,305.00000,305.33000,302.14000,302.20000
GAZP,D,20061219,000000,301.00000,301.00000,294.73000,299.50000
GAZP,D,20061220,000000,301.10000,303.30000,299.86000,301.50000
GAZP,D,20061221,000000,302.90000,306.40000,299.52000,305.00000
GAZP,D,20061222,000000,305.98000,307.37000,302.90000,303.60000
GAZP,D,20061225,000000,304.00000,304.66000,300.24000,300.70000
GAZP,D,20061226,000000,301.50000,302.00000,298.34000,299.68000
GAZP,D,20061227,000000,299.95000,302.66000,297.87000,301.66000
GAZP,D,20061228,000000,302.10000,304.87000,300.70000,302.33000
GAZP,D,20061229,000000,302.18000,303.47000,301.81000,302.56000
GAZP,D,20070109,000000,298.00000,298.00000,286.12000,286.68000
GAZP,D,20070110,000000,287.60000,292.35000,281.36000,291.77000
GAZP,D,20070111,000000,289.01000,294.90000,287.50000,292.00000
GAZP,D,20070112,000000,289.97000,291.56000,286.30000,287.50000
GAZP,D,20070115,000000,290.99000,294.99000,290.10000,294.12000
GAZP,D,20070116,000000,293.51000,296.60000,287.00000,287.00000
GAZP,D,20070117,000000,286.51000,288.99000,278.40000,279.19000
GAZP,D,20070118,000000,284.00000,286.25000,278.51000,278.77000
GAZP,D,20070119,000000,278.99000,285.50000,276.40000,285.44000
GAZP,D,20070122,000000,289.00000,290.40000,285.70000,288.89000
GAZP,D,20070123,000000,286.00000,287.77000,284.45000,285.70000
GAZP,D,20070124,000000,289.90000,291.35000,286.04000,287.59000
GAZP,D,20070125,000000,289.21000,292.85000,288.50000,290.20000
GAZP,D,20070126,000000,287.92000,288.35000,286.25000,286.80000
GAZP,D,20070129,000000,289.50000,289.50000,282.84000,283.45000
GAZP,D,20070130,000000,281.48000,285.87000,280.00000,285.30000
GAZP,D,20070131,000000,289.00000,289.23000,283.51000,285.00000
GAZP,D,20070201,000000,288.32000,292.20000,286.90000,287.95000
GAZP,D,20070202,000000,288.96000,290.45000,287.81000,289.05000
GAZP,D,20070205,000000,291.78000,291.98000,288.01000,290.12000
GAZP,D,20070206,000000,289.25000,293.98000,289.10000,290.85000
GAZP,D,20070207,000000,290.45000,290.80000,285.70000,286.39000
GAZP,D,20070208,000000,284.80000,285.39000,279.02000,280.10000
GAZP,D,20070209,000000,284.19000,284.84000,277.50000,278.47000
GAZP,D,20070212,000000,277.00000,277.00000,268.31000,268.80000
GAZP,D,20070213,000000,267.00000,276.49000,265.08000,274.70000
GAZP,D,20070214,000000,278.90000,281.88000,276.81000,281.87000
GAZP,D,20070215,000000,281.10000,282.90000,278.07000,278.92000
GAZP,D,20070216,000000,279.50000,283.34000,276.55000,282.50000
GAZP,D,20070219,000000,283.55000,286.69000,283.21000,283.52000
GAZP,D,20070220,000000,284.00000,284.48000,278.52000,278.53000
GAZP,D,20070221,000000,279.47000,282.10000,278.81000,280.20000
GAZP,D,20070222,000000,282.50000,283.41000,281.04000,282.00000
GAZP,D,20070226,000000,284.18000,285.80000,282.75000,284.95000
GAZP,D,20070227,000000,283.20000,283.45000,272.30000,276.30000
GAZP,D,20070228,000000,270.49000,270.99000,262.01000,267.42000
GAZP,D,20070301,000000,266.25000,270.40000,249.00000,256.77000
GAZP,D,20070302,000000,258.50000,261.48000,253.71000,260.90000
GAZP,D,20070305,000000,249.75000,250.50000,239.80000,250.00000
GAZP,D,20070306,000000,253.88000,256.49000,251.81000,253.53000
GAZP,D,20070307,000000,256.51000,257.88000,250.29000,254.09000
GAZP,D,20070309,000000,260.15000,268.51000,259.69000,264.84000
GAZP,D,20070312,000000,264.00000,268.20000,259.75000,261.05000
GAZP,D,20070313,000000,261.98000,264.17000,257.52000,260.30000
GAZP,D,20070314,000000,248.97000,254.85000,243.00000,253.80000
GAZP,D,20070315,000000,256.50000,258.87000,251.77000,255.45000
GAZP,D,20070316,000000,254.10000,256.44000,253.10000,254.60000
GAZP,D,20070319,000000,257.12000,258.50000,254.42000,258.00000
GAZP,D,20070320,000000,259.00000,259.55000,251.53000,254.50000
GAZP,D,20070321,000000,255.00000,255.00000,251.01000,253.12000
GAZP,D,20070322,000000,257.60000,263.19000,254.25000,260.49000
GAZP,D,20070323,000000,261.70000,269.56000,259.55000,269.20000
GAZP,D,20070326,000000,270.01000,275.40000,270.00000,274.50000
GAZP,D,20070327,000000,272.00000,273.29000,267.78000,268.81000
GAZP,D,20070328,000000,269.90000,274.70000,268.55000,271.97000
GAZP,D,20070329,000000,270.15000,274.42000,270.01000,273.80000
GAZP,D,20070330,000000,276.50000,277.45000,269.80000,270.98000
GAZP,D,20070402,000000,270.98000,271.29000,267.30000,269.48000
GAZP,D,20070403,000000,270.70000,271.00000,265.15000,266.77000
GAZP,D,20070404,000000,268.10000,272.60000,267.01000,268.60000
GAZP,D,20070405,000000,269.77000,270.90000,268.40000,270.22000
GAZP,D,20070406,000000,270.18000,270.22000,267.54000,267.89000
GAZP,D,20070409,000000,269.19000,271.90000,268.30000,269.25000
GAZP,D,20070410,000000,266.95000,269.56000,265.07000,268.50000
GAZP,D,20070411,000000,270.48000,276.48000,270.02000,273.81000
GAZP,D,20070412,000000,272.63000,274.90000,270.20000,270.51000
GAZP,D,20070413,000000,273.98000,274.50000,271.50000,271.90000
GAZP,D,20070416,000000,271.90000,272.01000,265.62000,267.50000
GAZP,D,20070417,000000,266.04000,266.09000,260.50000,260.95000
GAZP,D,20070418,000000,259.57000,261.50000,257.00000,257.60000
GAZP,D,20070419,000000,254.90000,255.00000,249.50000,251.98000
GAZP,D,20070420,000000,255.47000,260.40000,254.61000,260.30000
GAZP,D,20070423,000000,261.60000,262.49000,256.10000,258.10000
GAZP,D,20070424,000000,258.15000,259.80000,255.31000,257.65000
GAZP,D,20070425,000000,255.47000,261.57000,254.11000,260.25000
GAZP,D,20070426,000000,262.80000,263.45000,258.47000,260.00000
GAZP,D,20070427,000000,259.50000,259.75000,254.00000,255.50000
GAZP,D,20070428,000000,256.50000,257.67000,255.50000,257.49000
GAZP,D,20070502,000000,254.88000,258.29000,252.54000,254.70000
GAZP,D,20070503,000000,255.41000,256.39000,253.81000,254.30000
GAZP,D,20070504,000000,253.23000,254.97000,250.10000,253.82000
GAZP,D,20070507,000000,254.00000,256.65000,253.51000,254.50000
GAZP,D,20070508,000000,254.00000,254.95000,250.05000,250.88000
GAZP,D,20070510,000000,251.99000,253.81000,246.01000,247.70000
GAZP,D,20070511,000000,245.00000,247.31000,242.70000,243.48000
GAZP,D,20070514,000000,245.85000,247.00000,239.25000,242.71000
GAZP,D,20070515,000000,241.49000,241.49000,237.07000,238.30000
GAZP,D,20070516,000000,239.33000,246.00000,233.23000,245.80000
GAZP,D,20070517,000000,246.74000,249.30000,242.31000,244.19000
GAZP,D,20070518,000000,246.00000,249.10000,244.24000,248.70000
GAZP,D,20070521,000000,250.52000,251.20000,246.61000,247.39000
GAZP,D,20070522,000000,248.06000,248.60000,243.77000,247.58000
GAZP,D,20070523,000000,246.72000,247.48000,240.60000,241.60000
GAZP,D,20070524,000000,239.20000,240.00000,232.31000,237.10000
GAZP,D,20070525,000000,233.40000,240.80000,233.40000,238.50000
GAZP,D,20070528,000000,240.37000,240.60000,231.80000,234.22000
GAZP,D,20070529,000000,234.34000,235.88000,227.37000,229.25000
GAZP,D,20070530,000000,225.80000,229.35000,222.65000,227.99000
GAZP,D,20070531,000000,230.53000,236.15000,229.60000,236.00000
GAZP,D,20070601,000000,236.96000,245.50000,233.60000,244.80000
GAZP,D,20070604,000000,243.80000,247.30000,240.50000,246.30000
GAZP,D,20070605,000000,246.07000,251.46000,246.07000,247.00000
GAZP,D,20070606,000000,247.07000,249.39000,241.58000,244.00000
GAZP,D,20070607,000000,242.50000,246.70000,240.65000,241.28000
GAZP,D,20070608,000000,239.00000,241.98000,237.26000,241.30000
GAZP,D,20070609,000000,242.10000,243.93000,240.55000,243.00000
GAZP,D,20070613,000000,242.10000,246.87000,241.01000,246.64000
GAZP,D,20070614,000000,249.50000,257.87000,248.35000,257.70000
GAZP,D,20070615,000000,259.00000,265.20000,257.30000,265.00000
GAZP,D,20070618,000000,266.50000,268.44000,264.02000,264.82000
GAZP,D,20070619,000000,264.01000,266.97000,262.29000,264.69000
GAZP,D,20070620,000000,266.20000,269.49000,264.80000,268.24000
GAZP,D,20070621,000000,265.80000,268.44000,262.10000,262.40000
GAZP,D,20070622,000000,263.20000,265.30000,261.10000,262.96000
GAZP,D,20070625,000000,261.00000,263.99000,257.70000,257.88000
GAZP,D,20070626,000000,259.00000,262.50000,256.55000,261.99000
GAZP,D,20070627,000000,259.50000,260.87000,258.18000,260.34000
GAZP,D,20070628,000000,263.55000,266.66000,263.00000,264.53000
GAZP,D,20070629,000000,269.99000,270.40000,264.30000,267.74000
GAZP,D,20070702,000000,267.94000,275.17000,267.03000,272.17000
GAZP,D,20070703,000000,273.80000,275.00000,271.50000,273.12000
GAZP,D,20070704,000000,273.49000,273.49000,270.03000,270.45000
GAZP,D,20070705,000000,271.20000,275.89000,270.80000,273.95000
GAZP,D,20070706,000000,273.23000,275.00000,271.77000,274.80000
GAZP,D,20070709,000000,275.90000,278.18000,275.25000,278.00000
GAZP,D,20070710,000000,273.90000,276.50000,272.01000,273.00000
GAZP,D,20070711,000000,270.50000,277.28000,270.25000,276.30000
GAZP,D,20070712,000000,278.00000,284.75000,277.80000,284.74000
GAZP,D,20070713,000000,287.90000,289.28000,285.75000,287.67000
GAZP,D,20070716,000000,287.00000,292.99000,285.30000,292.06000
GAZP,D,20070717,000000,290.90000,291.68000,286.05000,290.25000
GAZP,D,20070718,000000,287.30000,288.81000,283.14000,286.40000
GAZP,D,20070719,000000,288.00000,293.71000,287.50000,292.51000
GAZP,D,20070720,000000,293.10000,294.40000,289.50000,291.27000
GAZP,D,20070723,000000,287.00000,292.75000,286.70000,291.32000
GAZP,D,20070724,000000,291.70000,292.50000,283.21000,283.30000
GAZP,D,20070725,000000,280.55000,283.80000,279.27000,283.50000
GAZP,D,20070726,000000,284.50000,285.24000,273.00000,273.50000
GAZP,D,20070727,000000,268.30000,272.25000,262.70000,268.40000
GAZP,D,20070730,000000,268.30000,273.75000,266.51000,271.65000
GAZP,D,20070731,000000,273.67000,276.45000,272.55000,275.60000
GAZP,D,20070801,000000,270.16000,271.17000,264.75000,269.95000
GAZP,D,20070802,000000,272.00000,273.90000,269.04000,273.80000
GAZP,D,20070803,000000,274.67000,279.19000,272.81000,277.39000
GAZP,D,20070806,000000,271.03000,273.66000,269.60000,271.47000
GAZP,D,20070807,000000,272.90000,275.53000,271.83000,273.20000
GAZP,D,20070808,000000,275.08000,280.35000,274.99000,280.03000
GAZP,D,20070809,000000,282.20000,282.48000,270.50000,271.90000
GAZP,D,20070810,000000,266.27000,268.97000,263.12000,266.13000
GAZP,D,20070813,000000,269.87000,271.50000,267.55000,270.83000
GAZP,D,20070814,000000,269.83000,270.80000,267.58000,269.01000
GAZP,D,20070815,000000,264.84000,265.87000,262.87000,263.75000
GAZP,D,20070816,000000,258.75000,260.55000,254.65000,258.95000
GAZP,D,20070817,000000,256.80000,264.64000,251.82000,263.99000
GAZP,D,20070820,000000,264.50000,265.90000,260.36000,261.49000
GAZP,D,20070821,000000,262.40000,263.00000,254.00000,258.89000
GAZP,D,20070822,000000,259.00000,263.78000,257.00000,263.56000
GAZP,D,20070823,000000,265.00000,267.21000,263.31000,264.19000
GAZP,D,20070824,000000,263.00000,263.79000,260.62000,262.19000
GAZP,D,20070827,000000,264.95000,266.95000,264.31000,265.15000
GAZP,D,20070828,000000,264.50000,265.10000,262.01000,262.50000
GAZP,D,20070829,000000,258.50000,261.70000,257.85000,261.58000
GAZP,D,20070830,000000,263.50000,264.79000,260.50000,261.01000
GAZP,D,20070831,000000,263.02000,266.55000,263.00000,265.80000
GAZP,D,20070903,000000,266.11000,266.40000,264.15000,264.92000
GAZP,D,20070904,000000,264.03000,264.63000,262.07000,263.00000
GAZP,D,20070905,000000,264.10000,264.67000,261.79000,262.00000
GAZP,D,20070906,000000,262.55000,266.96000,262.55000,266.69000
GAZP,D,20070907,000000,266.00000,266.48000,261.40000,262.02000
GAZP,D,20070910,000000,260.25000,262.21000,260.00000,260.90000
GAZP,D,20070911,000000,262.05000,263.89000,261.45000,263.19000
GAZP,D,20070912,000000,264.24000,264.67000,260.85000,262.01000
GAZP,D,20070913,000000,263.20000,270.25000,262.55000,269.98000
GAZP,D,20070914,000000,270.40000,270.87000,266.70000,268.19000
GAZP,D,20070917,000000,267.47000,268.09000,264.60000,265.90000
GAZP,D,20070918,000000,266.25000,269.37000,265.55000,268.00000
GAZP,D,20070919,000000,274.99000,277.14000,274.08000,276.54000
GAZP,D,20070920,000000,275.70000,275.80000,272.35000,274.00000
GAZP,D,20070921,000000,273.12000,273.88000,272.02000,272.25000
GAZP,D,20070924,000000,273.01000,274.28000,270.81000,273.00000
GAZP,D,20070925,000000,272.10000,273.21000,268.56000,269.20000
GAZP,D,20070926,000000,270.80000,273.60000,270.31000,273.55000
GAZP,D,20070927,000000,274.90000,275.80000,272.80000,273.80000
GAZP,D,20070928,000000,275.02000,275.40000,272.30000,274.20000
GAZP,D,20071001,000000,273.25000,273.98000,270.77000,272.12000
GAZP,D,20071002,000000,275.60000,282.50000,275.25000,282.30000
GAZP,D,20071003,000000,281.90000,284.77000,279.60000,280.30000
GAZP,D,20071004,000000,279.02000,284.83000,278.75000,283.71000
GAZP,D,20071005,000000,285.06000,290.86000,285.00000,289.50000
GAZP,D,20071008,000000,293.00000,293.70000,290.11000,292.05000
GAZP,D,20071009,000000,291.10000,294.20000,289.80000,293.98000
GAZP,D,20071010,000000,295.00000,295.66000,291.30000,292.00000
GAZP,D,20071011,000000,293.60000,297.50000,292.05000,297.00000
GAZP,D,20071012,000000,293.05000,294.79000,292.00000,293.40000
GAZP,D,20071015,000000,294.80000,296.45000,293.78000,295.14000
GAZP,D,20071016,000000,294.71000,295.50000,292.33000,293.17000
GAZP,D,20071017,000000,292.00000,294.17000,290.52000,293.20000
GAZP,D,20071018,000000,293.87000,294.00000,289.72000,290.40000
GAZP,D,20071019,000000,291.49000,291.90000,288.80000,289.25000
GAZP,D,20071022,000000,283.50000,286.00000,282.65000,284.45000
GAZP,D,20071023,000000,286.50000,288.10000,285.40000,286.70000
GAZP,D,20071024,000000,286.70000,286.77000,283.11000,284.19000
GAZP,D,20071025,000000,284.62000,290.50000,284.60000,287.15000
GAZP,D,20071026,000000,290.00000,295.20000,289.51000,295.02000
GAZP,D,20071029,000000,298.12000,304.45000,298.11000,303.80000
GAZP,D,20071030,000000,302.41000,305.19000,300.30000,304.75000
GAZP,D,20071031,000000,302.45000,306.99000,301.71000,306.68000
GAZP,D,20071101,000000,308.45000,315.48000,301.90000,305.40000
GAZP,D,20071102,000000,301.00000,310.95000,301.00000,307.92000
GAZP,D,20071106,000000,308.51000,316.37000,308.51000,315.00000
GAZP,D,20071107,000000,317.55000,319.55000,313.10000,317.61000
GAZP,D,20071108,000000,313.50000,323.75000,312.55000,323.25000
GAZP,D,20071109,000000,324.29000,328.50000,320.14000,320.93000
GAZP,D,20071112,000000,319.50000,325.75000,317.51000,321.15000
GAZP,D,20071113,000000,320.22000,322.00000,313.92000,317.70000
GAZP,D,20071114,000000,320.97000,322.38000,317.35000,320.70000
GAZP,D,20071115,000000,319.42000,320.30000,317.00000,318.20000
GAZP,D,20071116,000000,316.50000,317.48000,311.55000,313.20000
GAZP,D,20071119,000000,314.58000,317.90000,310.41000,310.95000
GAZP,D,20071120,000000,312.01000,314.84000,308.07000,313.20000
GAZP,D,20071121,000000,313.10000,313.70000,305.38000,306.50000
GAZP,D,20071122,000000,307.00000,308.48000,302.17000,308.10000
GAZP,D,20071123,000000,307.40000,310.36000,306.31000,306.80000
GAZP,D,20071126,000000,310.02000,312.25000,308.11000,311.00000
GAZP,D,20071127,000000,309.09000,311.13000,307.01000,307.55000
GAZP,D,20071128,000000,307.50000,311.61000,304.74000,311.43000
GAZP,D,20071129,000000,314.52000,316.10000,312.01000,315.90000
GAZP,D,20071130,000000,317.20000,323.70000,316.55000,323.39000
GAZP,D,20071203,000000,322.89000,325.09000,319.12000,323.11000
GAZP,D,20071204,000000,323.80000,330.27000,323.50000,329.02000
GAZP,D,20071205,000000,328.45000,345.10000,327.85000,345.10000
GAZP,D,20071206,000000,346.22000,349.47000,342.00000,343.71000
GAZP,D,20071207,000000,348.10000,350.24000,346.23000,347.70000
GAZP,D,20071210,000000,346.50000,357.90000,343.66000,354.91000
GAZP,D,20071211,000000,358.40000,359.40000,350.64000,353.00000
GAZP,D,20071212,000000,348.93000,358.10000,348.20000,357.20000
GAZP,D,20071213,000000,356.13000,356.17000,345.00000,346.85000
GAZP,D,20071214,000000,346.99000,350.67000,340.00000,342.70000
GAZP,D,20071217,000000,340.00000,343.65000,336.71000,340.50000
GAZP,D,20071218,000000,340.90000,349.50000,340.50000,349.25000
GAZP,D,20071219,000000,349.90000,352.19000,342.51000,345.06000
GAZP,D,20071220,000000,348.90000,352.87000,348.06000,352.00000
GAZP,D,20071221,000000,354.00000,354.95000,350.11000,354.00000
GAZP,D,20071224,000000,355.90000,356.00000,351.60000,351.75000
GAZP,D,20071225,000000,353.00000,353.18000,348.66000,349.00000
GAZP,D,20071226,000000,349.18000,350.50000,345.20000,347.64000
GAZP,D,20071227,000000,348.31000,351.77000,346.15000,348.99000
GAZP,D,20071228,000000,348.40000,348.77000,341.81000,342.88000
GAZP,D,20080109,000000,354.10000,354.90000,350.34000,352.69000
GAZP,D,20080110,000000,353.56000,355.42000,352.01000,352.40000
GAZP,D,20080111,000000,352.75000,357.43000,349.81000,355.91000
GAZP,D,20080114,000000,355.27000,365.64000,353.77000,363.70000
GAZP,D,20080115,000000,364.00000,365.20000,358.39000,360.24000
GAZP,D,20080116,000000,354.85000,354.99000,337.61000,342.45000
GAZP,D,20080117,000000,342.00000,344.12000,325.32000,331.04000
GAZP,D,20080118,000000,326.40000,331.75000,322.00000,327.05000
GAZP,D,20080121,000000,321.00000,321.00000,299.14000,303.80000
GAZP,D,20080122,000000,289.00000,323.70000,281.60000,307.00000
GAZP,D,20080123,000000,314.89000,317.80000,293.38000,296.00000
GAZP,D,20080124,000000,310.12000,311.30000,303.06000,307.20000
GAZP,D,20080125,000000,313.10000,317.18000,310.25000,316.23000
GAZP,D,20080128,000000,305.55000,308.86000,303.25000,305.32000
GAZP,D,20080129,000000,310.50000,313.30000,308.70000,312.83000
GAZP,D,20080130,000000,310.99000,311.00000,305.14000,305.95000
GAZP,D,20080131,000000,304.60000,306.20000,288.50000,290.95000
GAZP,D,20080201,000000,297.00000,309.35000,295.33000,305.20000
GAZP,D,20080204,000000,312.10000,315.20000,310.13000,312.88000
GAZP,D,20080205,000000,312.00000,318.54000,300.53000,302.49000
GAZP,D,20080206,000000,293.00000,300.30000,288.00000,297.70000
GAZP,D,20080207,000000,296.51000,298.00000,283.23000,289.09000
GAZP,D,20080208,000000,292.04000,293.50000,281.60000,286.31000
GAZP,D,20080211,000000,286.10000,294.23000,283.10000,292.25000
