<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
LKOH,D,20020815,000000,504.99000,507.50000,494.00000,496.00000
LKOH,D,20020816,000000,496.06000,500.00000,492.50000,499.00000
LKOH,D,20020819,000000,498.00000,514.99000,497.00000,514.50000
LKOH,D,20020820,000000,516.30000,518.50000,508.12000,514.00000
LKOH,D,20020821,000000,513.00000,518.95000,511.00000,518.00000
LKOH,D,20020822,000000,521.00000,529.50000,519.50000,527.03000
LKOH,D,20020823,000000,530.00000,530.00000,518.00000,519.00000
LKOH,D,20020826,000000,519.45000,519.45000,511.00000,511.55000
LKOH,D,20020827,000000,513.60000,527.00000,513.00000,526.50000
LKOH,D,20020828,000000,522.00000,529.50000,517.05000,522.50000
LKOH,D,20020829,000000,516.00000,516.50000,498.70000,502.50000
LKOH,D,20020830,000000,504.00000,505.69000,499.01000,503.22000
LKOH,D,20020902,000000,503.00000,503.22000,493.00000,497.01000
LKOH,D,20020903,000000,491.10000,501.00000,488.10000,489.00000
LKOH,D,20020904,000000,482.00000,499.95000,482.00000,498.90000
LKOH,D,20020905,000000,502.00000,503.80000,489.00000,489.30000
LKOH,D,20020906,000000,491.00000,505.00000,491.00000,497.60000
LKOH,D,20020909,000000,499.00000,504.50000,494.01000,496.50000
LKOH,D,20020910,000000,501.00000,514.00000,500.50000,514.00000
LKOH,D,20020911,000000,513.90000,521.50000,508.50000,519.75000
LKOH,D,20020912,000000,518.90000,518.97000,504.60000,508.50000
LKOH,D,20020913,000000,503.00000,503.49000,491.21000,491.61000
LKOH,D,20020916,000000,495.98000,495.98000,484.03000,487.00000
LKOH,D,20020917,000000,490.10000,498.00000,489.02000,491.99000
LKOH,D,20020918,000000,491.00000,491.00000,476.50000,480.00000
LKOH,D,20020919,000000,482.51000,484.90000,466.50000,473.00000
LKOH,D,20020920,000000,469.00000,497.00000,462.01000,491.99000
LKOH,D,20020923,000000,490.30000,500.98000,488.20000,491.60000
LKOH,D,20020924,000000,490.40000,512.00000,490.40000,512.00000
LKOH,D,20020925,000000,499.80000,518.77000,499.80000,515.48000
LKOH,D,20020926,000000,518.33000,519.50000,511.03000,515.00000
LKOH,D,20020927,000000,514.50000,515.95000,501.00000,506.00000
LKOH,D,20020930,000000,501.00000,503.39000,481.00000,481.00000
LKOH,D,20021001,000000,483.00000,495.00000,483.00000,494.50000
LKOH,D,20021002,000000,501.25000,511.00000,500.55000,503.51000
LKOH,D,20021003,000000,499.98000,519.50000,499.00000,512.99000
LKOH,D,20021004,000000,511.01000,516.97000,507.00000,511.00000
LKOH,D,20021007,000000,509.25000,526.49000,505.01000,518.00000
LKOH,D,20021008,000000,520.00000,525.70000,518.00000,521.00000
LKOH,D,20021009,000000,523.20000,527.45000,514.00000,515.03000
LKOH,D,20021010,000000,512.70000,513.50000,500.00000,506.99000
LKOH,D,20021011,000000,512.20000,515.00000,505.22000,506.39000
LKOH,D,20021014,000000,510.01000,513.98000,496.00000,501.30000
LKOH,D,20021015,000000,504.90000,516.00000,501.40000,515.00000
LKOH,D,20021016,000000,516.00000,519.50000,510.31000,512.00000
LKOH,D,20021017,000000,514.99000,524.00000,514.89000,521.66000
LKOH,D,20021018,000000,525.00000,525.00000,514.50000,518.00000
LKOH,D,20021021,000000,517.00000,525.98000,515.00000,525.90000
LKOH,D,20021022,000000,524.20000,527.00000,512.50000,513.03000
LKOH,D,20021023,000000,513.90000,516.00000,507.00000,510.00000
LKOH,D,20021024,000000,505.00000,507.00000,494.00000,495.45000
LKOH,D,20021025,000000,494.00000,499.50000,491.25000,496.01000
LKOH,D,20021028,000000,502.00000,515.00000,498.10000,510.85000
LKOH,D,20021029,000000,509.00000,512.50000,501.00000,502.00000
LKOH,D,20021030,000000,502.50000,515.60000,497.00000,515.00000
LKOH,D,20021031,000000,514.40000,524.60000,512.10000,518.10000
LKOH,D,20021101,000000,518.00000,523.99000,514.00000,521.00000
LKOH,D,20021104,000000,523.10000,532.00000,520.02000,526.00000
LKOH,D,20021105,000000,525.85000,527.00000,511.10000,513.00000
LKOH,D,20021106,000000,515.00000,515.00000,503.50000,510.20000
LKOH,D,20021110,000000,507.50000,513.99000,501.25000,510.95000
LKOH,D,20021111,000000,510.80000,529.50000,507.20000,529.50000
LKOH,D,20021112,000000,528.00000,540.99000,528.00000,537.90000
LKOH,D,20021113,000000,539.00000,541.70000,526.00000,530.83000
LKOH,D,20021114,000000,528.02000,536.00000,522.50000,533.45000
LKOH,D,20021115,000000,534.00000,537.37000,523.56000,526.00000
LKOH,D,20021118,000000,532.50000,545.00000,530.00000,531.01000
LKOH,D,20021119,000000,532.92000,533.50000,516.00000,525.50000
LKOH,D,20021120,000000,527.00000,527.00000,515.50000,516.60000
LKOH,D,20021121,000000,520.00000,541.70000,520.00000,541.00000
LKOH,D,20021122,000000,542.99000,544.10000,527.50000,531.90000
LKOH,D,20021125,000000,535.00000,543.02000,531.80000,543.02000
LKOH,D,20021126,000000,544.54000,545.70000,526.10000,527.02000
LKOH,D,20021127,000000,527.59000,537.50000,524.03000,536.80000
LKOH,D,20021128,000000,537.00000,538.00000,530.50000,536.70000
LKOH,D,20021129,000000,536.95000,537.50000,529.30000,530.02000
LKOH,D,20021202,000000,530.50000,532.65000,508.40000,511.00000
LKOH,D,20021203,000000,502.00000,515.50000,500.00000,505.10000
LKOH,D,20021204,000000,506.72000,513.97000,501.50000,505.00000
LKOH,D,20021205,000000,505.90000,511.50000,503.30000,508.00000
LKOH,D,20021206,000000,508.00000,510.85000,505.01000,507.20000
LKOH,D,20021209,000000,509.00000,510.00000,498.10000,505.00000
LKOH,D,20021210,000000,502.50000,505.70000,501.50000,504.10000
LKOH,D,20021211,000000,503.40000,504.40000,495.00000,499.90000
LKOH,D,20021215,000000,492.40000,494.00000,484.00000,490.12000
LKOH,D,20021216,000000,491.99000,491.99000,481.07000,484.98000
LKOH,D,20021217,000000,488.50000,498.30000,487.50000,496.35000
LKOH,D,20021218,000000,496.50000,498.80000,485.60000,485.99000
LKOH,D,20021219,000000,486.40000,492.99000,486.40000,488.00000
LKOH,D,20021220,000000,488.50000,494.00000,486.00000,489.50000
LKOH,D,20021223,000000,493.50000,494.98000,487.80000,489.50000
LKOH,D,20021224,000000,490.95000,491.79000,485.00000,485.25000
LKOH,D,20021225,000000,484.00000,494.90000,481.52000,494.79000
LKOH,D,20021226,000000,494.00000,494.35000,490.05000,491.69000
LKOH,D,20021227,000000,491.18000,493.90000,488.00000,490.50000
LKOH,D,20021230,000000,491.45000,491.85000,487.01000,490.70000
LKOH,D,20021231,000000,489.15000,490.50000,488.13000,489.78000
LKOH,D,20030104,000000,492.50000,499.41000,491.20000,496.50000
LKOH,D,20030105,000000,496.50000,496.95000,494.00000,494.20000
LKOH,D,20030108,000000,483.50000,484.00000,466.50000,472.00000
LKOH,D,20030109,000000,471.99000,486.50000,470.03000,486.50000
LKOH,D,20030110,000000,488.00000,488.82000,483.50000,484.53000
LKOH,D,20030113,000000,485.00000,487.90000,480.52000,482.99000
LKOH,D,20030114,000000,483.00000,488.98000,482.02000,484.70000
LKOH,D,20030115,000000,484.70000,487.95000,480.00000,483.00000
LKOH,D,20030116,000000,483.20000,483.50000,479.11000,479.12000
LKOH,D,20030117,000000,478.90000,481.99000,471.10000,473.00000
LKOH,D,20030120,000000,474.00000,475.00000,471.50000,473.21000
LKOH,D,20030121,000000,475.97000,476.85000,453.00000,453.40000
LKOH,D,20030122,000000,455.00000,458.75000,446.60000,447.00000
LKOH,D,20030123,000000,450.00000,452.70000,438.60000,447.50000
LKOH,D,20030124,000000,449.08000,457.19000,444.25000,452.50000
LKOH,D,20030127,000000,450.00000,460.00000,443.10000,459.99000
LKOH,D,20030128,000000,458.00000,463.00000,455.33000,462.00000
LKOH,D,20030129,000000,453.00000,463.85000,453.00000,458.90000
LKOH,D,20030130,000000,461.97000,467.00000,458.01000,459.80000
LKOH,D,20030131,000000,457.50000,462.00000,448.00000,450.41000
LKOH,D,20030203,000000,450.00000,452.50000,437.51000,441.50000
LKOH,D,20030204,000000,439.90000,447.88000,432.40000,441.50000
LKOH,D,20030205,000000,442.00000,448.00000,438.02000,440.00000
LKOH,D,20030206,000000,440.00000,444.34000,439.40000,441.89000
LKOH,D,20030207,000000,441.25000,456.00000,441.05000,452.74000
LKOH,D,20030210,000000,451.98000,467.77000,451.98000,459.30000
LKOH,D,20030211,000000,459.88000,474.00000,459.00000,470.50000
LKOH,D,20030212,000000,471.95000,474.00000,461.50000,463.50000
LKOH,D,20030213,000000,460.25000,465.40000,458.00000,461.26000
LKOH,D,20030214,000000,461.25000,467.99000,459.90000,465.49000
LKOH,D,20030217,000000,467.90000,470.50000,464.00000,466.50000
LKOH,D,20030218,000000,467.00000,471.48000,465.50000,468.90000
LKOH,D,20030219,000000,467.95000,470.68000,456.10000,458.00000
LKOH,D,20030220,000000,458.70000,461.00000,452.50000,456.89000
LKOH,D,20030221,000000,457.20000,460.75000,454.00000,460.00000
LKOH,D,20030225,000000,459.00000,462.99000,456.81000,462.10000
LKOH,D,20030226,000000,463.50000,465.90000,459.00000,461.50000
LKOH,D,20030227,000000,460.90000,464.88000,460.00000,463.95000
LKOH,D,20030228,000000,463.00000,472.74000,461.20000,472.50000
LKOH,D,20030303,000000,473.70000,494.45000,473.05000,493.70000
LKOH,D,20030304,000000,494.00000,498.40000,487.10000,489.69000
LKOH,D,20030305,000000,489.89000,504.25000,483.60000,501.10000
LKOH,D,20030306,000000,503.00000,508.25000,495.12000,496.70000
LKOH,D,20030307,000000,496.00000,496.00000,486.51000,487.00000
LKOH,D,20030311,000000,484.00000,485.00000,474.00000,476.80000
LKOH,D,20030312,000000,477.00000,481.50000,459.52000,461.65000
LKOH,D,20030313,000000,462.90000,470.00000,459.33000,463.01000
LKOH,D,20030314,000000,464.80000,466.80000,453.00000,455.80000
LKOH,D,20030317,000000,454.00000,454.50000,442.00000,446.50000
LKOH,D,20030318,000000,449.40000,450.00000,430.00000,433.00000
LKOH,D,20030319,000000,433.00000,437.50000,426.51000,434.50000
LKOH,D,20030320,000000,433.10000,440.00000,426.50000,438.00000
LKOH,D,20030321,000000,437.00000,443.95000,435.22000,443.00000
LKOH,D,20030324,000000,442.00000,446.00000,430.00000,432.00000
LKOH,D,20030325,000000,432.00000,439.79000,432.00000,438.00000
LKOH,D,20030326,000000,438.20000,438.99000,434.00000,437.37000
LKOH,D,20030327,000000,437.99000,444.00000,435.02000,437.50000
LKOH,D,20030328,000000,440.00000,442.97000,435.92000,438.39000
LKOH,D,20030331,000000,436.79000,438.90000,421.00000,431.12000
LKOH,D,20030401,000000,429.00000,439.30000,426.01000,437.65000
LKOH,D,20030402,000000,437.80000,447.00000,437.20000,445.70000
LKOH,D,20030403,000000,445.89000,446.50000,434.20000,434.35000
LKOH,D,20030404,000000,434.35000,442.00000,432.25000,440.00000
LKOH,D,20030407,000000,441.90000,453.96000,439.00000,452.55000
LKOH,D,20030408,000000,452.78000,461.40000,448.20000,459.50000
LKOH,D,20030409,000000,460.00000,464.10000,457.01000,459.70000
LKOH,D,20030410,000000,458.00000,461.00000,450.00000,451.00000
LKOH,D,20030411,000000,450.10000,455.48000,448.81000,451.70000
LKOH,D,20030414,000000,452.00000,470.50000,450.30000,470.00000
LKOH,D,20030415,000000,470.05000,478.90000,469.00000,478.50000
LKOH,D,20030416,000000,479.10000,494.40000,474.02000,479.00000
LKOH,D,20030417,000000,479.13000,487.00000,477.50000,482.99000
LKOH,D,20030418,000000,485.50000,496.80000,485.50000,491.99000
LKOH,D,20030421,000000,492.00000,512.60000,491.00000,510.74000
LKOH,D,20030422,000000,511.00000,525.30000,508.30000,516.00000
LKOH,D,20030423,000000,519.00000,528.50000,517.00000,527.00000
LKOH,D,20030424,000000,525.00000,526.00000,504.31000,504.50000
LKOH,D,20030425,000000,503.00000,520.40000,503.00000,518.00000
LKOH,D,20030428,000000,517.00000,542.00000,514.00000,542.00000
LKOH,D,20030429,000000,545.00000,546.99000,528.00000,540.00000
LKOH,D,20030430,000000,541.00000,545.60000,531.50000,536.10000
LKOH,D,20030505,000000,543.00000,548.50000,540.10000,546.98000
LKOH,D,20030506,000000,546.98000,551.80000,535.50000,539.50000
LKOH,D,20030507,000000,538.01000,539.96000,528.80000,531.00000
LKOH,D,20030508,000000,528.20000,537.25000,526.00000,531.00000
LKOH,D,20030512,000000,530.10000,545.70000,530.10000,543.80000
LKOH,D,20030513,000000,532.00000,537.30000,528.51000,534.00000
LKOH,D,20030514,000000,535.00000,539.19000,532.62000,536.40000
LKOH,D,20030515,000000,537.00000,543.40000,535.35000,537.20000
LKOH,D,20030516,000000,538.00000,546.50000,531.10000,542.00000
LKOH,D,20030519,000000,540.74000,555.00000,540.00000,541.00000
LKOH,D,20030520,000000,541.00000,541.00000,523.57000,528.50000
LKOH,D,20030521,000000,529.00000,530.00000,512.15000,518.00000
LKOH,D,20030522,000000,518.00000,536.90000,516.25000,536.70000
LKOH,D,20030523,000000,538.60000,543.00000,525.00000,538.10000
LKOH,D,20030526,000000,539.95000,552.70000,539.95000,546.00000
LKOH,D,20030527,000000,547.20000,548.00000,536.10000,544.00000
LKOH,D,20030528,000000,546.35000,563.80000,544.51000,563.40000
LKOH,D,20030529,000000,563.00000,570.95000,554.55000,569.65000
LKOH,D,20030530,000000,570.80000,574.40000,558.20000,560.00000
LKOH,D,20030602,000000,565.00000,571.95000,545.20000,550.00000
LKOH,D,20030603,000000,550.00000,555.99000,541.40000,550.60000
LKOH,D,20030604,000000,552.00000,563.39000,547.00000,561.50000
LKOH,D,20030605,000000,564.30000,566.40000,549.10000,551.00000
LKOH,D,20030606,000000,552.99000,561.75000,548.41000,560.00000
LKOH,D,20030609,000000,561.00000,565.33000,553.01000,557.00000
LKOH,D,20030610,000000,559.00000,563.00000,540.01000,540.50000
LKOH,D,20030611,000000,544.00000,562.00000,541.02000,554.56000
LKOH,D,20030616,000000,556.00000,578.20000,556.00000,577.00000
LKOH,D,20030617,000000,580.50000,596.90000,580.50000,591.49000
LKOH,D,20030618,000000,593.00000,602.09000,588.00000,593.00000
LKOH,D,20030619,000000,594.00000,601.70000,576.00000,579.60000
LKOH,D,20030620,000000,579.00000,587.90000,577.00000,583.46000
LKOH,D,20030621,000000,585.00000,593.00000,585.00000,585.30000
LKOH,D,20030623,000000,587.00000,589.90000,573.40000,579.98000
LKOH,D,20030624,000000,578.50000,586.50000,574.00000,582.00000
LKOH,D,20030625,000000,583.00000,598.60000,580.50000,598.50000
LKOH,D,20030626,000000,599.70000,602.49000,585.10000,594.00000
LKOH,D,20030627,000000,597.10000,609.00000,592.01000,597.80000
LKOH,D,20030630,000000,598.50000,603.90000,596.10000,598.60000
LKOH,D,20030701,000000,600.00000,602.49000,591.00000,600.45000
LKOH,D,20030702,000000,601.99000,619.70000,601.51000,618.40000
LKOH,D,20030703,000000,605.95000,613.00000,598.00000,604.28000
LKOH,D,20030704,000000,603.80000,623.00000,596.30000,620.00000
LKOH,D,20030707,000000,623.00000,634.49000,618.90000,622.00000
LKOH,D,20030708,000000,622.00000,624.00000,603.50000,607.00000
LKOH,D,20030709,000000,513.00000,608.00000,513.00000,564.50000
LKOH,D,20030710,000000,565.00000,565.00000,540.00000,541.00000
LKOH,D,20030711,000000,539.27000,547.00000,522.50000,535.01000
LKOH,D,20030714,000000,542.00000,555.50000,536.90000,555.50000
LKOH,D,20030715,000000,555.50000,569.00000,548.50000,561.25000
LKOH,D,20030716,000000,562.00000,563.00000,527.03000,532.99000
LKOH,D,20030717,000000,536.89000,540.00000,503.00000,510.00000
LKOH,D,20030718,000000,483.50000,530.99000,483.50000,514.65000
LKOH,D,20030721,000000,515.00000,529.21000,515.00000,529.00000
LKOH,D,20030722,000000,529.23000,544.00000,525.00000,541.00000
LKOH,D,20030723,000000,542.50000,545.99000,530.00000,537.77000
LKOH,D,20030724,000000,540.00000,548.99000,537.00000,548.08000
LKOH,D,20030725,000000,547.05000,556.45000,541.51000,548.00000
LKOH,D,20030728,000000,549.00000,553.10000,537.00000,538.80000
LKOH,D,20030729,000000,537.00000,539.93000,521.02000,526.50000
LKOH,D,20030730,000000,517.50000,533.80000,517.50000,528.05000
LKOH,D,20030731,000000,528.55000,541.48000,528.55000,539.10000
LKOH,D,20030801,000000,538.98000,541.99000,528.22000,530.50000
LKOH,D,20030804,000000,530.50000,538.90000,527.40000,529.00000
LKOH,D,20030805,000000,532.02000,535.86000,527.02000,530.07000
LKOH,D,20030806,000000,529.00000,532.50000,521.04000,531.00000
LKOH,D,20030807,000000,532.85000,543.48000,532.70000,539.61000
LKOH,D,20030808,000000,532.00000,549.60000,532.00000,548.00000
LKOH,D,20030811,000000,550.01000,558.00000,548.05000,556.20000
LKOH,D,20030812,000000,557.00000,559.00000,551.50000,558.75000
LKOH,D,20030813,000000,560.00000,566.60000,559.00000,563.00000
LKOH,D,20030814,000000,562.55000,565.90000,557.00000,563.70000
LKOH,D,20030815,000000,565.00000,583.00000,562.70000,582.30000
LKOH,D,20030818,000000,535.39000,596.70000,535.39000,593.01000
LKOH,D,20030819,000000,592.00000,599.77000,586.40000,592.50000
LKOH,D,20030820,000000,592.13000,592.13000,572.00000,581.00000
LKOH,D,20030821,000000,581.79000,594.00000,580.11000,589.50000
LKOH,D,20030822,000000,590.00000,593.00000,577.12000,589.00000
LKOH,D,20030825,000000,590.00000,591.99000,583.00000,586.50000
LKOH,D,20030826,000000,587.00000,588.00000,573.30000,581.00000
LKOH,D,20030827,000000,581.25000,589.39000,577.00000,589.00000
LKOH,D,20030828,000000,589.50000,598.75000,586.61000,592.60000
LKOH,D,20030829,000000,594.75000,600.70000,592.25000,595.99000
LKOH,D,20030901,000000,596.00000,604.65000,594.50000,601.30000
LKOH,D,20030902,000000,616.25000,616.25000,596.00000,601.00000
LKOH,D,20030903,000000,601.00000,609.49000,588.00000,592.05000
LKOH,D,20030904,000000,592.40000,603.00000,579.00000,599.59000
LKOH,D,20030905,000000,599.03000,601.00000,577.50000,578.00000
LKOH,D,20030908,000000,578.79000,579.99000,565.10000,573.00000
LKOH,D,20030909,000000,574.77000,581.90000,572.62000,572.97000
LKOH,D,20030910,000000,572.80000,581.50000,562.51000,580.85000
LKOH,D,20030911,000000,580.25000,589.70000,578.11000,586.00000
LKOH,D,20030912,000000,588.00000,595.00000,586.60000,589.20000
LKOH,D,20030915,000000,589.00000,601.70000,588.00000,595.01000
LKOH,D,20030916,000000,596.53000,599.50000,586.00000,596.49000
LKOH,D,20030917,000000,597.69000,600.00000,586.78000,589.23000
LKOH,D,20030918,000000,589.00000,593.00000,582.50000,582.56000
LKOH,D,20030919,000000,583.01000,587.00000,566.77000,567.00000
LKOH,D,20030922,000000,566.98000,571.00000,561.50000,562.51000
LKOH,D,20030923,000000,561.05000,593.99000,561.05000,593.99000
LKOH,D,20030924,000000,595.00000,602.50000,588.10000,598.00000
LKOH,D,20030925,000000,598.00000,599.40000,591.30000,592.80000
LKOH,D,20030926,000000,594.94000,597.00000,588.51000,596.00000
LKOH,D,20030929,000000,596.00000,623.70000,596.00000,623.69000
LKOH,D,20030930,000000,625.00000,631.50000,623.20000,625.90000
LKOH,D,20031001,000000,627.00000,638.90000,620.00000,637.61000
