<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
SNGS,D,20000214,000000,8.40000,8.50000,7.80100,7.80100
SNGS,D,20000215,000000,7.87000,7.87000,7.52000,7.52000
SNGS,D,20000216,000000,7.75000,7.84000,7.55100,7.60000
SNGS,D,20000217,000000,7.69900,7.85000,7.50000,7.85000
SNGS,D,20000218,000000,7.90000,7.90000,7.54000,7.60000
SNGS,D,20000221,000000,7.30000,7.45000,7.30000,7.35100
SNGS,D,20000222,000000,7.44000,7.49900,7.36000,7.39000
SNGS,D,20000223,000000,7.47000,7.49000,7.37000,7.37000
SNGS,D,20000224,000000,7.50000,7.50000,7.20000,7.25000
SNGS,D,20000225,000000,7.21000,7.21000,6.30000,6.73900
SNGS,D,20000228,000000,6.60000,6.74000,6.01000,6.20000
SNGS,D,20000229,000000,6.50000,6.75000,6.26000,6.70000
SNGS,D,20000301,000000,6.85000,7.39500,6.85000,7.30000
SNGS,D,20000302,000000,7.59000,7.95500,7.40100,7.90000
SNGS,D,20000303,000000,7.90000,8.33000,7.80000,8.23800
SNGS,D,20000306,000000,8.15000,8.50000,8.15000,8.15000
SNGS,D,20000307,000000,7.90000,8.32800,7.87100,8.25000
SNGS,D,20000309,000000,8.73000,8.81000,8.46500,8.46500
SNGS,D,20000310,000000,8.76500,8.80000,8.35100,8.72000
SNGS,D,20000313,000000,8.70000,8.73900,8.13100,8.20000
SNGS,D,20000314,000000,8.28000,8.67000,8.24000,8.61600
SNGS,D,20000315,000000,8.40000,8.56000,8.35000,8.41000
SNGS,D,20000316,000000,8.66000,8.66000,8.35000,8.59000
SNGS,D,20000317,000000,8.32000,8.48600,7.82000,8.05000
SNGS,D,20000320,000000,8.00000,8.01900,7.87000,7.95000
SNGS,D,20000321,000000,7.78500,7.79900,7.65000,7.70000
SNGS,D,20000322,000000,7.80000,7.98000,7.65000,7.75000
SNGS,D,20000323,000000,7.98000,8.40000,7.98000,8.22000
SNGS,D,20000324,000000,8.21000,8.53000,8.18000,8.53000
SNGS,D,20000327,000000,8.56000,8.90000,8.09000,8.10000
SNGS,D,20000328,000000,8.25000,8.30000,7.90000,8.00000
SNGS,D,20000329,000000,8.05000,8.06500,7.81100,7.91500
SNGS,D,20000330,000000,7.90000,7.95500,7.70000,7.70600
SNGS,D,20000331,000000,7.84800,8.26400,7.84700,8.18100
SNGS,D,20000403,000000,8.15500,8.24000,7.87000,7.99000
SNGS,D,20000404,000000,8.05000,8.10000,7.96600,8.04000
SNGS,D,20000405,000000,7.87000,7.87500,7.50100,7.51000
SNGS,D,20000406,000000,7.90000,7.90000,7.65500,7.70700
SNGS,D,20000407,000000,7.87000,7.87000,7.60000,7.80000
SNGS,D,20000410,000000,7.82000,8.02000,7.73000,8.02000
SNGS,D,20000411,000000,7.85000,7.95000,7.67000,7.79900
SNGS,D,20000412,000000,7.83400,7.92900,7.75100,7.83700
SNGS,D,20000413,000000,7.80000,7.99900,7.80000,7.94900
SNGS,D,20000414,000000,7.95000,8.39000,7.85000,8.00000
SNGS,D,20000417,000000,7.50000,7.70000,7.30000,7.60000
SNGS,D,20000418,000000,7.80000,7.90000,7.35000,7.51700
SNGS,D,20000419,000000,7.80000,7.80000,7.50000,7.59500
SNGS,D,20000420,000000,7.34000,7.97000,7.34000,7.90000
SNGS,D,20000421,000000,8.03000,8.35500,8.00000,8.21500
SNGS,D,20000424,000000,8.20000,8.20000,7.90000,8.00000
SNGS,D,20000425,000000,8.08000,8.54400,8.05000,8.46900
SNGS,D,20000426,000000,8.60000,8.70000,8.54000,8.59100
SNGS,D,20000427,000000,8.58000,8.70000,8.11000,8.30000
SNGS,D,20000428,000000,8.65000,8.70000,8.49000,8.65000
SNGS,D,20000503,000000,8.70000,8.75000,8.59000,8.64900
SNGS,D,20000504,000000,8.60000,8.62000,8.51000,8.53000
SNGS,D,20000505,000000,8.55500,8.72500,8.52000,8.60000
SNGS,D,20000506,000000,8.73000,8.89700,8.70000,8.87000
SNGS,D,20000510,000000,8.90000,9.14900,8.90000,8.94000
SNGS,D,20000511,000000,8.80000,8.84800,8.64000,8.76500
SNGS,D,20000512,000000,8.87000,8.99000,8.60000,8.76000
SNGS,D,20000515,000000,8.59000,8.80000,8.52000,8.77900
SNGS,D,20000516,000000,8.85000,9.11800,8.75000,9.11800
SNGS,D,20000517,000000,9.01000,9.09900,8.60000,8.65100
SNGS,D,20000518,000000,8.51500,8.74000,8.20200,8.45000
SNGS,D,20000519,000000,8.40000,8.49900,7.25000,7.50000
SNGS,D,20000522,000000,7.40000,7.62000,7.19600,7.30000
SNGS,D,20000523,000000,7.15000,7.36000,6.42000,6.60000
SNGS,D,20000524,000000,6.22500,6.71500,5.55000,6.60000
SNGS,D,20000525,000000,6.90000,7.26900,6.90000,7.25000
SNGS,D,20000526,000000,7.01000,7.80000,7.01000,7.62700
SNGS,D,20000529,000000,7.79000,7.95000,7.59000,7.64000
SNGS,D,20000530,000000,7.80000,8.11000,7.62500,8.08000
SNGS,D,20000531,000000,8.33000,8.33000,8.02000,8.06000
SNGS,D,20000601,000000,8.10000,8.30000,8.10000,8.26000
SNGS,D,20000602,000000,8.20000,8.70000,8.16000,8.52000
SNGS,D,20000605,000000,8.60000,9.00000,8.55000,8.61000
SNGS,D,20000606,000000,8.48100,8.69000,8.19000,8.25000
SNGS,D,20000607,000000,8.10000,8.47900,8.01000,8.40000
SNGS,D,20000608,000000,8.44000,8.62000,8.30000,8.33100
SNGS,D,20000609,000000,8.44000,8.55000,8.20000,8.35000
SNGS,D,20000613,000000,8.24000,8.33000,8.17000,8.17000
SNGS,D,20000614,000000,7.90000,8.15500,7.80000,8.09900
SNGS,D,20000615,000000,8.10000,8.20000,8.08500,8.10200
SNGS,D,20000616,000000,8.18000,8.30000,8.13500,8.13500
SNGS,D,20000619,000000,8.05500,8.06000,7.93000,8.00000
SNGS,D,20000620,000000,8.02000,8.03000,7.55000,7.57000
SNGS,D,20000621,000000,7.50000,7.67500,7.38000,7.52000
SNGS,D,20000622,000000,7.43000,7.68000,7.30000,7.68000
SNGS,D,20000623,000000,7.55000,7.90000,7.47000,7.80000
SNGS,D,20000626,000000,7.75000,7.85000,7.65100,7.71000
SNGS,D,20000627,000000,7.70000,7.75000,7.40000,7.45000
SNGS,D,20000628,000000,7.20000,7.45000,7.10000,7.27900
SNGS,D,20000629,000000,7.30000,7.32000,6.96000,7.00000
SNGS,D,20000630,000000,7.05000,7.52800,7.05000,7.52800
SNGS,D,20000703,000000,7.55000,7.84000,7.44000,7.77000
