<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
MTLR,D,20090615,000000,289.39000,289.40000,263.31000,266.97000
MTLR,D,20090616,000000,261.00000,284.30000,259.00000,283.98000
MTLR,D,20090617,000000,283.00000,294.00000,256.36000,262.99000
MTLR,D,20090618,000000,263.00000,269.00000,245.01000,268.00000
MTLR,D,20090619,000000,268.79000,280.90000,262.01000,274.45000
MTLR,D,20090622,000000,274.50000,275.99000,236.10000,242.63000
MTLR,D,20090623,000000,235.00000,249.90000,220.02000,238.50000
MTLR,D,20090624,000000,245.00000,258.80000,243.27000,252.90000
MTLR,D,20090625,000000,245.02000,249.00000,236.00000,244.00000
MTLR,D,20090626,000000,254.30000,254.99000,237.00000,244.44000
MTLR,D,20090629,000000,232.22000,248.40000,232.22000,248.40000
MTLR,D,20090630,000000,247.00000,254.60000,239.00000,241.50000
MTLR,D,20090701,000000,243.99000,245.99000,238.30000,245.98000
MTLR,D,20090702,000000,244.50000,254.00000,243.93000,254.00000
MTLR,D,20090703,000000,249.98000,253.50000,245.50000,253.00000
MTLR,D,20090706,000000,251.00000,254.50000,235.00000,239.45000
MTLR,D,20090707,000000,244.43000,244.86000,235.22000,239.98000
MTLR,D,20090708,000000,231.41000,235.00000,225.00000,235.00000
MTLR,D,20090709,000000,234.50000,235.99000,230.05000,233.80000
MTLR,D,20090710,000000,236.35000,237.99000,217.50000,217.65000
MTLR,D,20090713,000000,210.00000,219.00000,210.00000,211.00000
MTLR,D,20090714,000000,217.26000,229.00000,216.00000,224.01000
MTLR,D,20090715,000000,230.00000,243.00000,226.01000,243.00000
MTLR,D,20090716,000000,246.00000,264.89000,245.68000,253.12000
MTLR,D,20090717,000000,255.55000,266.00000,250.05000,262.99000
MTLR,D,20090720,000000,265.35000,270.00000,264.50000,267.00000
MTLR,D,20090721,000000,267.97000,269.29000,257.01000,269.29000
MTLR,D,20090722,000000,269.29000,271.30000,261.26000,262.35000
MTLR,D,20090723,000000,265.55000,280.00000,263.51000,280.00000
MTLR,D,20090724,000000,280.96000,290.00000,271.50000,275.50000
MTLR,D,20090727,000000,278.20000,286.00000,275.12000,282.48000
MTLR,D,20090728,000000,285.00000,300.00000,271.26000,272.00000
MTLR,D,20090729,000000,267.51000,281.80000,266.00000,275.67000
MTLR,D,20090730,000000,275.00000,295.00000,273.00000,294.96000
MTLR,D,20090731,000000,296.13000,297.00000,284.50000,293.00000
MTLR,D,20090803,000000,293.10000,318.98000,290.31000,317.90000
MTLR,D,20090804,000000,315.00000,315.00000,309.90000,312.98000
MTLR,D,20090805,000000,312.00000,312.00000,295.01000,299.64000
MTLR,D,20090806,000000,304.88000,310.70000,297.00000,304.58000
MTLR,D,20090807,000000,301.89000,329.00000,295.44000,327.70000
MTLR,D,20090810,000000,327.00000,333.00000,320.10000,328.00000
MTLR,D,20090811,000000,328.95000,349.65000,306.02000,308.61000
MTLR,D,20090812,000000,308.49000,326.00000,295.31000,325.98000
MTLR,D,20090813,000000,240.00000,337.45000,237.41000,333.00000
MTLR,D,20090814,000000,336.00000,349.99000,324.00000,333.89000
MTLR,D,20090817,000000,316.00000,329.98000,306.01000,306.01000
MTLR,D,20090818,000000,309.99000,318.00000,300.83000,312.99000
MTLR,D,20090819,000000,307.80000,311.99000,301.88000,303.00000
MTLR,D,20090820,000000,313.00000,313.00000,305.36000,309.95000
MTLR,D,20090821,000000,308.00000,328.97000,305.01000,328.90000
MTLR,D,20090824,000000,331.86000,336.33000,329.87000,332.98000
MTLR,D,20090825,000000,335.00000,351.59000,332.98000,347.00000
MTLR,D,20090826,000000,348.59000,354.12000,341.70000,349.13000
MTLR,D,20090827,000000,343.79000,354.00000,334.96000,342.00000
MTLR,D,20090828,000000,346.15000,370.89000,345.00000,357.50000
MTLR,D,20090831,000000,349.98000,354.90000,343.00000,348.00000
MTLR,D,20090901,000000,351.05000,356.00000,343.73000,350.00000
MTLR,D,20090902,000000,343.78000,345.00000,313.01000,314.21000
MTLR,D,20090903,000000,323.00000,352.00000,320.00000,339.85000
MTLR,D,20090904,000000,344.99000,349.80000,333.52000,340.70000
MTLR,D,20090907,000000,342.00000,346.15000,341.38000,343.00000
MTLR,D,20090908,000000,348.59000,360.00000,342.00000,359.99000
MTLR,D,20090909,000000,354.02000,364.80000,354.02000,359.00000
