<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
ARMD,D,20090409,000000,46.98000,47.98000,46.09000,46.50000
ARMD,D,20090410,000000,47.97000,48.48000,44.20000,44.99000
ARMD,D,20090413,000000,44.90000,46.48000,44.90000,44.96000
ARMD,D,20090414,000000,45.50000,46.90000,45.00000,46.69000
ARMD,D,20090415,000000,46.48000,47.00000,44.46000,45.28000
ARMD,D,20090416,000000,45.10000,54.80000,45.10000,52.00000
ARMD,D,20090417,000000,53.00000,68.00000,53.00000,60.00000
ARMD,D,20090420,000000,60.00000,65.00000,50.02000,56.00000
ARMD,D,20090421,000000,56.94000,57.00000,53.00000,55.42000
ARMD,D,20090422,000000,55.21000,58.19000,55.21000,57.49000
ARMD,D,20090423,000000,57.49000,62.88000,56.14000,62.88000
ARMD,D,20090424,000000,61.20000,63.98000,60.00000,63.27000
ARMD,D,20090427,000000,63.00000,63.00000,58.00000,61.30000
ARMD,D,20090428,000000,61.00000,61.00000,53.53000,56.49000
ARMD,D,20090429,000000,57.00000,79.09000,57.00000,79.09000
ARMD,D,20090430,000000,85.00000,110.00000,82.00000,84.45000
ARMD,D,20090504,000000,87.49000,91.98000,80.00000,86.49000
ARMD,D,20090505,000000,86.01000,89.00000,81.04000,84.46000
ARMD,D,20090506,000000,83.00000,105.00000,81.11000,102.43000
ARMD,D,20090507,000000,105.00000,108.00000,93.10000,94.99000
ARMD,D,20090508,000000,95.01000,96.98000,88.88000,91.67000
ARMD,D,20090512,000000,91.00000,99.97000,90.00000,95.73000
ARMD,D,20090513,000000,96.50000,98.00000,84.25000,87.03000
ARMD,D,20090514,000000,81.22000,87.00000,80.04000,85.00000
ARMD,D,20090515,000000,87.80000,92.50000,84.00000,87.99000
ARMD,D,20090518,000000,87.40000,90.00000,83.00000,90.00000
ARMD,D,20090519,000000,90.00000,97.00000,89.90000,94.69000
ARMD,D,20090520,000000,94.69000,97.00000,92.07000,94.52000
ARMD,D,20090521,000000,94.53000,94.74000,88.00000,89.00000
ARMD,D,20090522,000000,90.00000,94.00000,85.00000,90.00000
ARMD,D,20090525,000000,88.63000,93.99000,85.15000,88.59000
ARMD,D,20090526,000000,86.07000,88.61000,84.00000,85.81000
ARMD,D,20090527,000000,87.00000,88.89000,85.81000,87.00000
ARMD,D,20090528,000000,87.03000,88.50000,85.77000,86.00000
ARMD,D,20090529,000000,87.00000,95.00000,86.11000,90.69000
ARMD,D,20090601,000000,93.20000,98.49000,91.80000,98.49000
ARMD,D,20090602,000000,99.00000,105.00000,91.00000,99.99000
ARMD,D,20090603,000000,99.99000,103.93000,91.20000,91.50000
ARMD,D,20090604,000000,91.15000,92.97000,86.25000,88.00000
ARMD,D,20090605,000000,89.00000,92.00000,88.50000,88.96000
ARMD,D,20090608,000000,89.16000,92.50000,87.00000,88.50000
ARMD,D,20090609,000000,89.00000,90.00000,85.00000,87.00000
ARMD,D,20090610,000000,87.98000,89.99000,86.15000,87.00000
ARMD,D,20090611,000000,88.35000,88.35000,86.02000,88.19000
ARMD,D,20090615,000000,88.19000,88.98000,81.55000,82.10000
ARMD,D,20090616,000000,82.20000,86.88000,78.04000,86.87000
ARMD,D,20090617,000000,86.40000,87.99000,78.57000,79.00000
ARMD,D,20090618,000000,79.00000,80.32000,71.07000,75.33000
ARMD,D,20090619,000000,77.50000,79.00000,72.70000,75.93000
ARMD,D,20090622,000000,72.00000,75.44000,66.00000,66.32000
ARMD,D,20090623,000000,65.12000,65.49000,54.51000,61.42000
ARMD,D,20090624,000000,61.45000,66.00000,61.00000,64.90000
ARMD,D,20090625,000000,64.99000,68.99000,61.02000,64.80000
ARMD,D,20090626,000000,65.99000,68.00000,64.92000,65.09000
ARMD,D,20090629,000000,64.45000,67.75000,64.30000,67.69000
ARMD,D,20090630,000000,67.69000,74.70000,67.69000,71.70000
ARMD,D,20090701,000000,72.90000,72.90000,69.23000,72.00000
ARMD,D,20090702,000000,67.80000,76.00000,66.20000,70.00000
ARMD,D,20090703,000000,70.85000,70.90000,66.10000,68.50000
ARMD,D,20090706,000000,67.97000,67.97000,65.00000,65.78000
ARMD,D,20090707,000000,66.00000,67.49000,65.00000,65.11000
ARMD,D,20090708,000000,63.99000,65.20000,59.01000,60.48000
ARMD,D,20090709,000000,61.00000,62.98000,59.01000,60.35000
ARMD,D,20090710,000000,61.90000,61.90000,58.97000,59.10000
ARMD,D,20090713,000000,56.02000,59.99000,56.00000,59.99000
ARMD,D,20090714,000000,62.29000,63.88000,60.34000,62.76000
ARMD,D,20090715,000000,64.00000,70.50000,63.03000,67.30000
ARMD,D,20090716,000000,69.89000,69.89000,67.01000,67.01000
ARMD,D,20090717,000000,66.03000,69.99000,66.03000,69.98000
ARMD,D,20090720,000000,69.99000,75.00000,68.00000,74.00000
ARMD,D,20090721,000000,74.98000,75.99000,73.11000,75.00000
ARMD,D,20090722,000000,75.00000,81.44000,74.20000,77.99000
ARMD,D,20090723,000000,80.00000,80.00000,75.65000,79.00000
ARMD,D,20090724,000000,79.99000,81.78000,77.03000,80.00000
ARMD,D,20090727,000000,82.00000,85.22000,81.36000,81.36000
ARMD,D,20090728,000000,82.03000,82.89000,75.52000,75.60000
ARMD,D,20090729,000000,75.89000,79.00000,75.89000,78.00000
ARMD,D,20090730,000000,78.90000,82.00000,78.58000,81.90000
ARMD,D,20090731,000000,81.90000,82.90000,80.11000,82.60000
ARMD,D,20090803,000000,82.60000,84.32000,82.02000,84.29000
ARMD,D,20090804,000000,84.35000,84.35000,82.25000,82.28000
ARMD,D,20090805,000000,83.00000,83.88000,81.25000,82.95000
ARMD,D,20090806,000000,82.99000,84.86000,77.00000,82.00000
ARMD,D,20090807,000000,82.73000,85.49000,80.51000,83.01000
ARMD,D,20090810,000000,83.00000,86.94000,82.08000,86.05000
ARMD,D,20090811,000000,87.38000,92.39000,84.46000,85.66000
ARMD,D,20090812,000000,85.00000,92.00000,83.53000,92.00000
ARMD,D,20090813,000000,92.43000,93.99000,90.12000,90.85000
ARMD,D,20090814,000000,92.00000,93.00000,86.80000,87.61000
ARMD,D,20090817,000000,86.50000,86.81000,84.01000,84.78000
ARMD,D,20090818,000000,85.00000,91.50000,84.00000,89.00000
ARMD,D,20090819,000000,89.36000,92.47000,88.01000,90.97000
ARMD,D,20090820,000000,93.00000,93.62000,92.00000,93.00000
ARMD,D,20090821,000000,92.95000,98.00000,90.34000,95.52000
ARMD,D,20090824,000000,96.00000,99.80000,94.42000,96.50000
ARMD,D,20090825,000000,95.08000,100.00000,94.70000,99.77000
ARMD,D,20090826,000000,99.70000,101.50000,97.63000,100.39000
ARMD,D,20090827,000000,102.00000,102.00000,96.21000,99.99000
ARMD,D,20090828,000000,99.99000,101.00000,98.00000,100.48000
ARMD,D,20090831,000000,99.02000,104.97000,98.00000,101.23000
ARMD,D,20090901,000000,101.97000,102.81000,100.13000,102.00000
ARMD,D,20090902,000000,99.60000,104.49000,99.20000,104.49000
ARMD,D,20090903,000000,104.21000,119.30000,99.31000,118.00000
ARMD,D,20090904,000000,116.00000,126.99000,116.00000,124.49000
ARMD,D,20090907,000000,122.37000,138.00000,122.37000,136.84000
ARMD,D,20090908,000000,143.00000,150.00000,141.90000,150.00000
ARMD,D,20090909,000000,148.62000,149.99000,137.05000,145.12000
ARMD,D,20090910,000000,147.96000,149.88000,140.16000,142.21000
ARMD,D,20090911,000000,143.87000,146.99000,138.05000,145.93000
ARMD,D,20090914,000000,145.90000,147.00000,139.00000,147.00000
ARMD,D,20090915,000000,147.96000,159.90000,147.90000,156.50000
ARMD,D,20090916,000000,154.34000,160.00000,145.92000,150.00000
ARMD,D,20090917,000000,151.12000,156.60000,137.14000,140.00000
ARMD,D,20090918,000000,140.00000,144.50000,134.02000,140.71000
ARMD,D,20090921,000000,141.86000,149.97000,136.12000,139.00000
ARMD,D,20090922,000000,138.00000,144.43000,136.80000,142.45000
ARMD,D,20090923,000000,141.88000,144.88000,140.00000,140.00000
ARMD,D,20090924,000000,139.90000,143.70000,135.85000,139.00000
ARMD,D,20090925,000000,137.95000,140.00000,135.03000,138.14000
ARMD,D,20090928,000000,140.86000,140.90000,137.28000,138.44000
ARMD,D,20090929,000000,139.94000,142.50000,138.77000,141.94000
ARMD,D,20090930,000000,142.86000,154.00000,137.50000,138.56000
ARMD,D,20091001,000000,140.00000,145.00000,139.00000,141.00000
ARMD,D,20091002,000000,140.89000,147.53000,137.26000,139.60000
ARMD,D,20091005,000000,141.86000,153.78000,140.13000,144.55000
ARMD,D,20091006,000000,145.15000,152.00000,144.91000,149.00000
ARMD,D,20091007,000000,150.06000,151.89000,148.00000,149.69000
ARMD,D,20091008,000000,147.99000,163.97000,145.10000,162.49000
ARMD,D,20091009,000000,163.26000,165.53000,160.00000,165.30000
ARMD,D,20091012,000000,163.52000,174.00000,162.22000,166.10000
ARMD,D,20091013,000000,169.33000,169.33000,156.84000,160.98000
ARMD,D,20091014,000000,162.12000,171.00000,161.00000,162.95000
ARMD,D,20091015,000000,165.57000,168.77000,160.32000,165.47000
ARMD,D,20091016,000000,166.73000,169.74000,164.43000,168.96000
ARMD,D,20091019,000000,169.09000,169.99000,164.50000,167.11000
ARMD,D,20091020,000000,170.29000,172.00000,167.00000,169.00000
ARMD,D,20091021,000000,171.49000,174.98000,167.50000,172.01000
ARMD,D,20091022,000000,172.01000,173.98000,170.00000,171.44000
ARMD,D,20091023,000000,172.69000,179.72000,170.04000,179.72000
ARMD,D,20091026,000000,180.13000,189.74000,180.13000,188.01000
ARMD,D,20091027,000000,187.90000,189.00000,173.08000,180.00000
ARMD,D,20091028,000000,179.98000,184.99000,172.50000,173.06000
ARMD,D,20091029,000000,172.50000,174.88000,162.00000,173.00000
ARMD,D,20091030,000000,174.90000,178.98000,166.10000,175.00000
ARMD,D,20091102,000000,175.00000,181.11000,171.99000,175.82000
ARMD,D,20091103,000000,175.17000,181.97000,172.72000,176.00000
ARMD,D,20091105,000000,178.87000,183.00000,177.60000,180.00000
ARMD,D,20091106,000000,181.39000,185.00000,177.64000,180.37000
ARMD,D,20091109,000000,181.39000,189.96000,179.55000,181.00000
ARMD,D,20091110,000000,179.75000,183.00000,179.60000,182.99000
ARMD,D,20091111,000000,181.78000,183.96000,181.78000,182.99000
ARMD,D,20091112,000000,182.16000,186.55000,175.00000,186.00000
ARMD,D,20091113,000000,185.00000,186.95000,180.00000,184.91000
ARMD,D,20091116,000000,186.57000,193.19000,185.51000,191.56000
ARMD,D,20091117,000000,192.02000,195.00000,189.24000,193.70000
ARMD,D,20091118,000000,195.97000,201.00000,195.00000,197.90000
ARMD,D,20091119,000000,200.13000,204.98000,194.00000,197.95000
ARMD,D,20091120,000000,199.76000,202.00000,198.08000,201.51000
ARMD,D,20091123,000000,202.96000,206.70000,200.00000,200.00000
ARMD,D,20091124,000000,202.96000,202.96000,193.26000,195.00000
ARMD,D,20091125,000000,198.73000,207.96000,195.05000,200.99000
ARMD,D,20091126,000000,198.07000,203.89000,195.01000,198.11000
ARMD,D,20091127,000000,195.99000,195.99000,180.00000,191.00000
ARMD,D,20091130,000000,193.24000,204.99000,193.24000,198.02000
ARMD,D,20091201,000000,200.00000,202.91000,197.05000,201.00000
ARMD,D,20091202,000000,202.96000,206.35000,198.00000,199.01000
ARMD,D,20091203,000000,199.76000,200.13000,194.07000,196.01000
ARMD,D,20091204,000000,199.00000,215.00000,197.00000,203.75000
ARMD,D,20091207,000000,203.70000,208.97000,199.80000,206.95000
ARMD,D,20091208,000000,206.50000,214.68000,203.01000,214.68000
ARMD,D,20091209,000000,213.51000,219.97000,213.51000,219.00000
ARMD,D,20091210,000000,215.12000,219.25000,213.42000,217.98000
ARMD,D,20091211,000000,218.00000,218.98000,212.07000,213.30000
ARMD,D,20091214,000000,213.61000,218.39000,200.00000,213.00000
ARMD,D,20091215,000000,213.00000,217.99000,205.13000,206.12000
ARMD,D,20091216,000000,211.69000,213.98000,203.62000,209.99000
ARMD,D,20091217,000000,211.50000,211.50000,206.00000,207.67000
ARMD,D,20091218,000000,206.88000,211.99000,204.50000,208.20000
ARMD,D,20091221,000000,208.74000,213.02000,204.24000,208.80000
ARMD,D,20091222,000000,205.86000,210.47000,205.86000,209.97000
ARMD,D,20091223,000000,206.57000,209.99000,206.57000,208.75000
ARMD,D,20091224,000000,210.00000,210.00000,204.00000,204.81000
ARMD,D,20091225,000000,204.44000,208.00000,203.99000,207.48000
ARMD,D,20091228,000000,206.40000,208.38000,199.80000,201.98000
ARMD,D,20091229,000000,199.01000,201.54000,185.02000,197.37000
ARMD,D,20091230,000000,198.73000,199.88000,196.04000,197.99000
ARMD,D,20091231,000000,200.13000,205.77000,196.94000,200.70000
ARMD,D,20100111,000000,205.14000,214.00000,204.50000,206.99000
ARMD,D,20100112,000000,207.50000,209.62000,204.25000,208.96000
ARMD,D,20100113,000000,209.00000,210.52000,205.02000,207.53000
ARMD,D,20100114,000000,211.89000,211.89000,204.65000,208.99000
ARMD,D,20100115,000000,208.00000,211.79000,207.00000,208.99000
ARMD,D,20100118,000000,208.00000,209.08000,204.03000,209.02000
ARMD,D,20100119,000000,209.00000,213.99000,207.25000,212.72000
ARMD,D,20100120,000000,213.00000,219.00000,210.00000,215.07000
ARMD,D,20100121,000000,219.25000,219.92000,212.00000,212.51000
ARMD,D,20100122,000000,211.72000,211.72000,204.02000,208.74000
ARMD,D,20100125,000000,207.96000,210.89000,207.95000,208.27000
ARMD,D,20100126,000000,208.30000,215.00000,207.32000,215.00000
ARMD,D,20100127,000000,221.00000,288.89000,217.75000,252.00000
ARMD,D,20100128,000000,265.00000,269.70000,246.00000,251.00000
ARMD,D,20100129,000000,250.59000,258.83000,231.05000,248.02000
ARMD,D,20100201,000000,246.12000,253.56000,237.06000,253.53000
ARMD,D,20100202,000000,250.05000,265.50000,250.05000,258.99000
ARMD,D,20100203,000000,259.00000,264.98000,240.00000,259.70000
ARMD,D,20100204,000000,261.99000,261.99000,248.20000,248.49000
ARMD,D,20100205,000000,247.10000,249.20000,230.00000,230.00000
ARMD,D,20100208,000000,235.20000,240.00000,221.00000,235.20000
ARMD,D,20100209,000000,235.00000,249.97000,235.00000,241.97000
ARMD,D,20100210,000000,243.61000,252.02000,243.01000,245.00000
ARMD,D,20100211,000000,248.81000,258.24000,248.19000,255.99000
ARMD,D,20100212,000000,257.00000,259.50000,243.00000,249.00000
ARMD,D,20100215,000000,245.38000,253.37000,245.37000,250.01000
ARMD,D,20100216,000000,251.70000,254.00000,250.10000,254.00000
ARMD,D,20100217,000000,254.10000,260.00000,247.00000,250.10000
ARMD,D,20100218,000000,253.99000,256.90000,250.00000,253.75000
ARMD,D,20100219,000000,250.60000,256.95000,248.79000,254.39000
ARMD,D,20100224,000000,255.54000,256.00000,246.00000,249.90000
ARMD,D,20100225,000000,250.00000,250.89000,244.00000,246.90000
ARMD,D,20100226,000000,248.57000,248.57000,240.00000,247.91000
ARMD,D,20100227,000000,244.01000,257.20000,241.00000,257.20000
ARMD,D,20100301,000000,257.70000,262.00000,250.10000,254.34000
ARMD,D,20100302,000000,255.02000,255.95000,250.10000,252.05000
ARMD,D,20100303,000000,251.07000,255.40000,248.00000,254.00000
ARMD,D,20100304,000000,255.00000,261.80000,255.00000,257.28000
ARMD,D,20100305,000000,256.52000,259.45000,254.15000,258.48000
ARMD,D,20100309,000000,256.89000,256.89000,251.05000,256.84000
ARMD,D,20100310,000000,256.80000,258.95000,253.96000,258.44000
ARMD,D,20100311,000000,257.48000,259.93000,256.50000,259.85000
ARMD,D,20100312,000000,258.57000,260.00000,255.01000,258.54000
ARMD,D,20100315,000000,253.00000,255.97000,248.84000,250.07000
ARMD,D,20100316,000000,250.92000,254.10000,245.38000,249.50000
ARMD,D,20100317,000000,249.93000,257.00000,249.00000,252.50000
ARMD,D,20100318,000000,253.83000,256.90000,250.00000,254.80000
ARMD,D,20100319,000000,251.90000,255.00000,196.01000,246.88000
ARMD,D,20100322,000000,246.90000,252.00000,230.11000,251.75000
ARMD,D,20100323,000000,252.32000,262.02000,250.99000,256.35000
ARMD,D,20100324,000000,257.65000,278.70000,254.23000,272.00000
ARMD,D,20100325,000000,278.00000,278.00000,263.23000,266.92000
ARMD,D,20100326,000000,267.18000,273.00000,260.00000,269.18000
ARMD,D,20100329,000000,268.40000,275.00000,263.22000,267.24000
ARMD,D,20100330,000000,267.27000,267.27000,261.00000,262.00000
ARMD,D,20100331,000000,263.17000,271.28000,263.17000,268.80000
ARMD,D,20100401,000000,269.32000,274.95000,269.32000,272.60000
ARMD,D,20100402,000000,272.60000,276.98000,272.60000,276.35000
ARMD,D,20100405,000000,275.27000,277.42000,273.05000,275.27000
ARMD,D,20100406,000000,274.20000,278.94000,273.11000,275.03000
ARMD,D,20100407,000000,276.00000,276.33000,272.00000,272.00000
ARMD,D,20100408,000000,271.66000,276.29000,265.00000,272.04000
ARMD,D,20100409,000000,272.64000,275.08000,272.24000,273.98000
ARMD,D,20100412,000000,274.17000,279.48000,264.05000,271.99000
ARMD,D,20100413,000000,270.99000,273.09000,267.01000,271.64000
ARMD,D,20100414,000000,274.00000,276.27000,269.67000,274.00000
ARMD,D,20100415,000000,271.04000,274.00000,266.94000,271.00000
ARMD,D,20100416,000000,270.97000,270.97000,265.08000,266.30000
ARMD,D,20100419,000000,265.08000,265.08000,249.00000,258.30000
ARMD,D,20100420,000000,257.01000,264.86000,255.82000,261.00000
ARMD,D,20100421,000000,261.54000,263.39000,259.64000,261.00000
ARMD,D,20100422,000000,261.03000,263.97000,251.99000,258.30000
ARMD,D,20100423,000000,257.80000,261.59000,255.10000,261.00000
ARMD,D,20100426,000000,261.06000,267.89000,261.06000,267.89000
ARMD,D,20100427,000000,265.03000,266.39000,261.68000,264.07000
ARMD,D,20100428,000000,262.91000,262.91000,250.00000,252.60000
ARMD,D,20100429,000000,254.10000,260.30000,253.99000,254.71000
ARMD,D,20100430,000000,255.09000,258.20000,255.09000,258.20000
ARMD,D,20100504,000000,259.00000,260.50000,250.00000,250.60000
ARMD,D,20100505,000000,251.00000,253.08000,240.10000,249.73000
ARMD,D,20100506,000000,248.80000,254.61000,243.00000,254.61000
ARMD,D,20100507,000000,248.84000,251.00000,224.22000,240.29000
ARMD,D,20100511,000000,252.30000,252.30000,235.02000,238.53000
ARMD,D,20100512,000000,238.53000,247.98000,225.04000,247.00000
ARMD,D,20100513,000000,241.91000,249.80000,229.00000,239.58000
ARMD,D,20100514,000000,240.00000,240.00000,230.00000,230.00000
ARMD,D,20100517,000000,228.72000,228.72000,217.61000,226.00000
ARMD,D,20100518,000000,226.45000,233.77000,211.01000,222.34000
ARMD,D,20100519,000000,221.83000,225.96000,210.00000,215.82000
ARMD,D,20100520,000000,216.66000,232.00000,205.01000,211.41000
ARMD,D,20100521,000000,211.41000,219.25000,200.00000,214.50000
ARMD,D,20100524,000000,215.30000,221.29000,212.00000,216.00000
ARMD,D,20100525,000000,199.75000,218.95000,180.01000,204.71000
ARMD,D,20100526,000000,206.38000,210.38000,200.00000,204.37000
ARMD,D,20100527,000000,205.66000,220.06000,205.66000,220.06000
ARMD,D,20100528,000000,220.00000,225.10000,217.01000,225.10000
ARMD,D,20100531,000000,225.00000,227.00000,224.50000,226.12000
ARMD,D,20100601,000000,225.25000,225.96000,211.15000,225.96000
ARMD,D,20100602,000000,224.36000,228.46000,224.36000,228.46000
ARMD,D,20100603,000000,228.69000,235.10000,228.69000,233.01000
ARMD,D,20100604,000000,235.00000,235.10000,224.24000,233.97000
ARMD,D,20100607,000000,229.02000,229.02000,219.28000,227.54000
ARMD,D,20100608,000000,228.43000,228.69000,220.00000,220.00000
ARMD,D,20100609,000000,221.28000,229.02000,221.28000,229.02000
ARMD,D,20100610,000000,228.13000,232.00000,225.98000,232.00000
ARMD,D,20100611,000000,230.80000,232.59000,225.88000,232.59000
ARMD,D,20100615,000000,231.68000,235.01000,229.86000,234.99000
ARMD,D,20100616,000000,235.00000,235.99000,221.05000,235.00000
ARMD,D,20100617,000000,234.99000,235.00000,227.12000,232.39000
ARMD,D,20100618,000000,232.58000,235.00000,228.00000,235.00000
ARMD,D,20100621,000000,237.00000,241.91000,227.01000,234.00000
ARMD,D,20100622,000000,232.30000,232.98000,230.00000,232.98000
ARMD,D,20100623,000000,230.99000,231.00000,226.53000,229.50000
ARMD,D,20100624,000000,230.30000,235.00000,223.94000,227.00000
ARMD,D,20100625,000000,228.65000,234.00000,221.55000,225.09000
ARMD,D,20100628,000000,225.99000,229.51000,220.83000,226.87000
ARMD,D,20100629,000000,225.99000,225.99000,215.00000,221.56000
ARMD,D,20100630,000000,219.79000,223.91000,216.22000,218.30000
ARMD,D,20100701,000000,217.74000,217.74000,208.32000,208.32000
ARMD,D,20100702,000000,209.66000,210.47000,208.32000,210.00000
ARMD,D,20100705,000000,210.47000,215.00000,210.00000,213.01000
ARMD,D,20100706,000000,214.58000,217.72000,210.00000,213.74000
ARMD,D,20100707,000000,213.21000,213.75000,208.51000,210.42000
ARMD,D,20100708,000000,213.18000,228.89000,211.00000,217.81000
ARMD,D,20100709,000000,219.00000,228.99000,210.24000,217.74000
ARMD,D,20100712,000000,218.66000,224.00000,211.72000,216.01000
ARMD,D,20100713,000000,215.00000,217.20000,215.00000,215.07000
ARMD,D,20100714,000000,216.11000,223.65000,216.11000,216.26000
ARMD,D,20100715,000000,217.00000,217.00000,215.00000,215.00000
ARMD,D,20100716,000000,217.71000,219.95000,215.00000,215.50000
ARMD,D,20100719,000000,216.05000,219.90000,216.05000,216.98000
ARMD,D,20100720,000000,216.22000,219.49000,215.00000,215.92000
ARMD,D,20100721,000000,216.06000,219.19000,214.71000,216.00000
ARMD,D,20100722,000000,216.90000,219.35000,216.90000,217.74000
ARMD,D,20100723,000000,219.35000,231.92000,219.00000,226.11000
ARMD,D,20100726,000000,227.09000,229.89000,220.01000,224.11000
ARMD,D,20100727,000000,224.37000,234.89000,220.49000,231.00000
ARMD,D,20100728,000000,231.22000,239.86000,225.00000,231.26000
ARMD,D,20100729,000000,230.00000,234.45000,228.00000,229.58000
ARMD,D,20100730,000000,229.44000,230.00000,225.53000,228.50000
ARMD,D,20100802,000000,228.00000,234.97000,228.00000,230.57000
ARMD,D,20100803,000000,232.09000,241.00000,231.17000,235.77000
ARMD,D,20100804,000000,234.81000,243.50000,234.00000,243.50000
ARMD,D,20100805,000000,243.50000,249.88000,243.50000,245.80000
ARMD,D,20100806,000000,246.91000,249.89000,240.00000,248.00000
ARMD,D,20100809,000000,245.33000,254.90000,245.33000,249.00000
ARMD,D,20100810,000000,247.86000,247.86000,238.57000,244.94000
ARMD,D,20100811,000000,243.98000,250.58000,240.01000,245.00000
ARMD,D,20100812,000000,245.90000,247.00000,238.56000,243.00000
ARMD,D,20100813,000000,243.97000,245.99000,243.95000,243.95000
ARMD,D,20100816,000000,244.00000,245.87000,238.00000,240.97000
ARMD,D,20100817,000000,241.08000,241.91000,234.99000,241.91000
ARMD,D,20100818,000000,241.45000,243.76000,241.00000,241.53000
ARMD,D,20100819,000000,241.15000,242.54000,239.21000,239.21000
ARMD,D,20100820,000000,239.99000,239.99000,238.51000,239.87000
ARMD,D,20100823,000000,240.12000,240.12000,233.42000,238.44000
ARMD,D,20100824,000000,239.20000,241.91000,230.00000,230.00000
ARMD,D,20100825,000000,231.73000,231.86000,217.02000,218.99000
ARMD,D,20100826,000000,220.89000,227.92000,220.08000,224.50000
ARMD,D,20100827,000000,223.46000,226.96000,220.00000,226.49000
ARMD,D,20100830,000000,226.08000,229.99000,226.08000,229.98000
ARMD,D,20100831,000000,228.74000,229.90000,225.00000,228.74000
ARMD,D,20100901,000000,228.00000,230.00000,226.97000,230.00000
ARMD,D,20100902,000000,230.25000,232.40000,229.77000,231.00000
ARMD,D,20100903,000000,230.83000,233.44000,230.00000,233.00000
ARMD,D,20100906,000000,233.50000,240.00000,227.86000,238.00000
ARMD,D,20100907,000000,236.89000,236.89000,236.15000,236.48000
ARMD,D,20100908,000000,237.82000,241.90000,230.05000,241.39000
ARMD,D,20100909,000000,240.15000,242.01000,240.00000,242.01000
ARMD,D,20100910,000000,242.02000,242.49000,241.00000,242.00000
ARMD,D,20100913,000000,243.26000,247.00000,237.00000,242.35000
ARMD,D,20100914,000000,241.55000,244.50000,232.03000,235.49000
ARMD,D,20100915,000000,235.00000,238.50000,235.00000,235.01000
ARMD,D,20100916,000000,234.14000,236.86000,232.42000,234.44000
ARMD,D,20100917,000000,235.01000,241.91000,231.55000,241.91000
ARMD,D,20100920,000000,240.62000,240.62000,234.01000,239.00000
ARMD,D,20100921,000000,239.00000,240.61000,238.00000,239.00000
ARMD,D,20100922,000000,239.00000,239.00000,236.10000,236.10000
ARMD,D,20100923,000000,236.51000,237.71000,234.99000,236.99000
ARMD,D,20100924,000000,235.99000,235.99000,232.01000,235.25000
ARMD,D,20100927,000000,234.14000,234.99000,232.13000,234.34000
ARMD,D,20100928,000000,233.24000,233.24000,229.00000,230.53000
ARMD,D,20100929,000000,230.53000,232.33000,229.50000,229.50000
ARMD,D,20100930,000000,230.00000,231.47000,228.81000,230.00000
ARMD,D,20101001,000000,230.53000,231.53000,227.85000,230.00000
ARMD,D,20101004,000000,230.00000,231.00000,228.80000,230.06000
ARMD,D,20101005,000000,230.00000,230.04000,229.50000,230.04000
ARMD,D,20101006,000000,228.79000,230.00000,227.99000,230.00000
ARMD,D,20101007,000000,228.75000,230.50000,220.11000,227.00000
ARMD,D,20101008,000000,226.08000,227.00000,223.00000,225.50000
ARMD,D,20101011,000000,226.95000,237.00000,226.47000,231.00000
ARMD,D,20101012,000000,229.63000,235.98000,229.63000,233.18000
ARMD,D,20101013,000000,234.06000,236.86000,234.06000,235.41000
ARMD,D,20101014,000000,235.97000,238.47000,234.13000,236.69000
ARMD,D,20101015,000000,236.89000,237.98000,234.14000,236.77000
ARMD,D,20101018,000000,238.29000,242.00000,233.81000,242.00000
ARMD,D,20101019,000000,241.99000,245.00000,236.89000,237.82000
ARMD,D,20101020,000000,237.81000,243.49000,237.81000,242.00000
ARMD,D,20101021,000000,242.48000,251.14000,242.48000,246.00000
ARMD,D,20101022,000000,245.81000,248.00000,245.81000,248.00000
ARMD,D,20101025,000000,249.99000,257.70000,248.22000,252.00000
ARMD,D,20101026,000000,250.00000,255.00000,249.00000,255.00000
ARMD,D,20101027,000000,255.00000,269.97000,252.02000,267.50000
ARMD,D,20101028,000000,267.38000,274.00000,264.02000,264.03000
ARMD,D,20101029,000000,267.75000,273.00000,263.68000,272.98000
ARMD,D,20101101,000000,274.39000,276.00000,268.82000,276.00000
ARMD,D,20101102,000000,275.00000,278.49000,270.00000,274.95000
ARMD,D,20101103,000000,274.95000,276.37000,264.10000,274.80000
ARMD,D,20101108,000000,274.79000,281.00000,274.00000,281.00000
ARMD,D,20101109,000000,282.35000,294.45000,282.35000,292.00000
ARMD,D,20101110,000000,287.00000,345.00000,287.00000,313.02000
ARMD,D,20101111,000000,320.00000,327.99000,303.07000,311.93000
ARMD,D,20101112,000000,307.24000,310.00000,303.11000,308.00000
ARMD,D,20101113,000000,311.52000,315.00000,307.23000,314.10000
ARMD,D,20101115,000000,315.89000,315.89000,309.41000,311.96000
ARMD,D,20101116,000000,309.41000,317.00000,307.23000,309.00000
ARMD,D,20101117,000000,308.98000,322.64000,308.98000,318.51000
ARMD,D,20101118,000000,322.67000,333.00000,319.47000,332.99000
ARMD,D,20101119,000000,333.49000,347.08000,332.00000,340.00000
